Name,TeamAbbreviation,GamesPlayed,Minutes,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,Usage,season,season_type
Anthony Randolph,MIN,34,517,1020,7.411764705882352,2.764705882352941,5.852941176470589,0.4723618090452261,0.0,0.029411764705882363,0.0,0.0,1.8823529411764703,3.8235294117647056,1.7058823529411764,0.0,0.0,0.6914893617021277,0.7926829268292683,0.0,0.005,0.52837325,0.47,0.5294117647058824,0.7058823529411765,0.5294117647058824,0.09045226130653268,0.0,0.0,24.024284475281874,2011-12,regular season
Shawne Williams,NJN,25,514,975,4.52,0.84,2.4,0.35,0.84,3.48,0.2413793103448276,0.2380952380952381,0.32,1.2,0.48,2.4,0.12,0.7142857142857143,0.8333333333333334,0.9523809523809524,0.5918367346938775,0.5179746527777778,0.35714285714285715,0.3717105263157895,0.24,0.28,0.11666666666666667,0.0,0.0,14.285714285714285,2011-12,regular season
Will Bynum,DET,36,514,974,5.666666666666668,1.8611111111111112,4.583333333333333,0.4060606060606061,0.19444444444444445,0.8055555555555556,0.2413793103448276,0.2692307692307692,1.3611111111111112,0.7222222222222222,3.0,0.5,0.08333333333333333,0.19402985074626866,0.19402985074626866,0.8571428571428571,0.14948453608247422,0.557994502617801,0.3994845360824743,0.4594594594594595,0.0,0.5,0.10909090909090907,0.0,0.0,24.466192170818506,2011-12,regular season
Jamaal Tinsley,UTA,37,507,984,3.702702702702703,1.2702702702702702,2.810810810810811,0.4519230769230769,0.2702702702702703,1.0,0.2702702702702703,0.25,0.35135135135135137,0.5945945945945946,1.945945945945946,0.6486486486486487,0.16216216216216214,0.2340425531914893,0.2391304347826087,0.8,0.2624113475177305,0.453635,0.4397163120567376,0.4628378378378378,0.054054054054054064,0.21621621621621626,0.07692307692307693,0.0,0.0,17.37619461337967,2011-12,regular season
Hakim Warrick,PHX,35,503,971,6.428571428571429,2.085714285714286,4.857142857142857,0.4294117647058823,0.028571428571428567,0.2857142857142857,0.1,0.1111111111111111,2.171428571428572,2.2285714285714286,1.9428571428571428,0.08571428571428573,0.0,0.5342465753424658,0.582089552238806,1.0,0.05555555555555555,0.4813483146067416,0.4138888888888889,0.4955947136563877,0.3428571428571429,0.2857142857142857,0.05882352941176471,0.0,0.0,23.865698729582572,2011-12,regular season
Reggie Jackson,OKC,45,501,955,3.111111111111111,0.8444444444444444,2.1555555555555554,0.3917525773195876,0.2888888888888889,1.3777777777777778,0.20967741935483872,0.21666666666666667,0.5555555555555556,0.26666666666666666,1.4222222222222225,0.6,0.26666666666666666,0.15789473684210525,0.16216216216216214,0.6923076923076923,0.389937106918239,0.5182687898089172,0.3616352201257861,0.4046242774566474,0.04444444444444445,0.2,0.09278350515463918,0.04444444444444445,0.03225806451612903,19.69839773798304,2011-12,regular season
Travis Outlaw,SAC,39,500,982,4.282051282051282,1.1282051282051282,2.948717948717949,0.3826086956521739,0.41025641025641024,1.5384615384615383,0.26666666666666666,0.26666666666666666,0.7948717948717948,1.2307692307692308,1.0256410256410255,1.2307692307692308,0.0,0.5454545454545454,0.5714285714285714,1.0,0.3428571428571429,0.5009274285714286,0.38857142857142857,0.4260204081632653,0.10256410256410256,0.2564102564102564,0.08695652173913042,0.0,0.0,18.84816753926701,2011-12,regular season
Josh Childress,PHX,34,491,924,2.9411764705882355,1.2941176470588236,2.2058823529411766,0.5866666666666667,0.1176470588235294,0.7058823529411765,0.16666666666666666,0.16666666666666666,0.0,1.6470588235294117,0.9411764705882352,0.35294117647058826,0.0,0.6363636363636364,0.7179487179487181,1.0,0.2424242424242425,0.6022353535353535,0.5050505050505051,0.5,0.29411764705882354,0.1176470588235294,0.05333333333333334,0.0,0.0,10.092592592592592,2011-12,regular season
Chris Andersen,DEN,32,486,949,5.25,1.84375,3.375,0.5462962962962963,0.0,0.0,0.0,0.0,1.5625,2.375,1.3125,0.0,0.0,0.6440677966101694,0.8260869565217391,0.0,0.0,0.5766453703703704,0.5462962962962963,0.5714285714285714,0.8125,0.28125,0.08333333333333333,0.0,0.0,14.885844748858448,2011-12,regular season
Marquis Daniels,BOS,38,483,896,3.1842105263157894,1.368421052631579,3.5,0.3909774436090225,0.0,0.2631578947368421,0.0,0.0,0.4473684210526316,1.7894736842105263,0.9473684210526316,0.0,0.0,0.6538461538461539,0.68,0.0,0.06993006993006994,0.5086921428571428,0.3636363636363637,0.3980263157894737,0.10526315789473684,0.5263157894736842,0.15037593984962405,0.0,0.0,17.95386158475426,2011-12,regular season
Chris Wilcox,BOS,28,481,903,5.428571428571429,2.2857142857142856,3.821428571428572,0.5981308411214953,0.0,0.0,0.0,0.0,0.8571428571428571,3.5,1.0714285714285714,0.0,0.0,0.765625,0.8909090909090909,0.0,0.0,0.560711214953271,0.5981308411214953,0.608,0.6428571428571429,0.21428571428571427,0.05607476635514018,0.0,0.0,15.21099116781158,2011-12,regular season
Tobias Harris,MIL,42,479,938,4.9523809523809526,1.738095238095238,3.4761904761904763,0.5,0.14285714285714285,0.5476190476190477,0.2608695652173913,0.2608695652173913,1.0476190476190477,2.333333333333333,1.1428571428571428,0.42857142857142855,0.0,0.6712328767123288,0.7205882352941176,1.0,0.13609467455621302,0.5189340236686389,0.485207100591716,0.538860103626943,0.2380952380952381,0.4523809523809524,0.13013698630136986,0.0,0.0,20.363636363636363,2011-12,regular season
Darko Milicic,MIN,28,472,903,4.785714285714286,2.107142857142857,4.642857142857143,0.4538461538461538,0.0,0.0,0.0,0.0,0.5714285714285714,2.7142857142857144,1.5,0.0,0.0,0.6440677966101694,0.76,0.0,0.0,0.5120861538461539,0.4538461538461538,0.4527027027027027,0.6428571428571429,0.4642857142857143,0.1,0.0,0.0,17.30769230769231,2011-12,regular season
Von Wafer,ORL,33,469,864,5.878787878787879,1.7272727272727273,3.575757575757576,0.4830508474576271,0.42424242424242425,1.181818181818182,0.35897435897435903,0.3684210526315789,1.1515151515151516,0.7272727272727273,2.727272727272727,1.181818181818182,0.09090909090909093,0.21052631578947367,0.21818181818181812,0.9285714285714286,0.2484076433121019,0.5154400641025639,0.4968152866242038,0.5271739130434783,0.12121212121212124,0.2424242424242425,0.06779661016949153,0.0,0.0,22.164948453608247,2011-12,regular season
Craig Smith,POR,47,464,903,3.3191489361702127,1.25531914893617,2.4680851063829787,0.5086206896551724,0.0,0.02127659574468085,0.0,0.0,0.8085106382978723,1.2340425531914894,1.2765957446808511,0.0,0.0,0.4915254237288136,0.5471698113207547,0.0,0.008547008547008548,0.524058547008547,0.5042735042735043,0.5531914893617021,0.2553191489361702,0.2765957446808511,0.11206896551724138,0.0,0.0,15.942028985507244,2011-12,regular season
