Name,TeamAbbreviation,GamesPlayed,Minutes,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,Usage,season,season_type
Kent Bazemore,ATL,73,1963,3969,10.972602739726028,2.780821917808219,6.232876712328768,0.4461538461538462,1.2602739726027397,3.6438356164383565,0.3458646616541353,0.3471698113207547,1.6301369863013702,2.904109589041096,2.6575342465753424,3.2054794520547945,0.5753424657534246,0.5221674876847291,0.5326633165829145,0.8478260869565217,0.36893203883495146,0.5212517482517482,0.4729542302357837,0.5012515644555695,0.1095890410958904,0.410958904109589,0.06593406593406594,0.0,0.0,20.56595365418895,2016-17,regular season
Ish Smith,DET,81,1955,3856,9.358024691358024,3.7160493827160495,7.950617283950617,0.4673913043478261,0.34567901234567894,1.2962962962962965,0.26666666666666666,0.27722772277227725,0.8888888888888888,0.8641975308641975,6.567901234567901,0.7777777777777778,0.25925925925925924,0.11627906976744184,0.11705685618729098,0.75,0.14018691588785046,0.4807380727762803,0.4579439252336449,0.4755332496863237,0.04938271604938271,0.4320987654320987,0.05434782608695652,0.012345679012345678,0.009523809523809523,20.565610859728505,2016-17,regular season
Terrence Ross,ORL,78,1955,3953,11.0,2.358974358974359,4.55128205128205,0.5183098591549296,1.8205128205128205,5.012820512820513,0.3631713554987212,0.36597938144329895,0.8205128205128205,2.41025641025641,2.3076923076923075,4.6923076923076925,0.7692307692307693,0.5108695652173914,0.5136612021857924,0.8591549295774648,0.5241286863270778,0.5088579622132254,0.532171581769437,0.5521235521235521,0.02564102564102564,0.20512820512820512,0.04507042253521127,0.01282051282051282,0.0025575447570332483,18.891631142023787,2016-17,regular season
Frank Kaminsky,CHA,75,1954,3893,11.653333333333334,2.72,5.973333333333334,0.4553571428571429,1.5466666666666666,4.72,0.327683615819209,0.33237822349570195,1.5733333333333333,3.4133333333333336,2.026666666666667,4.64,0.0,0.6274509803921569,0.6772486772486772,1.0,0.4413965087281795,0.497353391959799,0.4713216957605985,0.5022988505747127,0.4,0.4666666666666667,0.078125,0.013333333333333334,0.002824858757062147,22.06671331933753,2016-17,regular season
Jon Leuer,DET,75,1944,3819,10.226666666666668,3.48,6.386666666666668,0.5448851774530271,0.6533333333333333,2.2266666666666666,0.2934131736526946,0.2934131736526946,1.3066666666666666,5.12,1.84,1.96,0.0,0.7356321839080459,0.803347280334728,1.0,0.2585139318885449,0.5154962074303406,0.5178018575851393,0.5502152080344332,0.5866666666666667,0.5066666666666667,0.07933194154488518,0.04,0.017964071856287425,17.316906228610538,2016-17,regular season
Iman Shumpert,CLE,76,1937,3830,7.4605263157894735,1.4078947368421053,3.0,0.4692982456140351,1.236842105263158,3.4342105263157894,0.36015325670498083,0.36015325670498083,0.9342105263157896,0.9736842105263158,1.8421052631578947,3.2763157894736836,0.4342105263157895,0.3457943925233645,0.3592233009708738,0.8829787234042553,0.5337423312883436,0.5255298155737705,0.5071574642126789,0.5318949343339587,0.10526315789473684,0.17105263157894735,0.05701754385964913,0.0,0.0,14.31924882629108,2016-17,regular season
Chris Paul,LAC,61,1921,3833,18.098360655737704,4.0983606557377055,7.918032786885246,0.5175983436853002,2.0327868852459017,4.950819672131146,0.4105960264900662,0.41,3.80327868852459,1.0163934426229508,7.180327868852459,2.4098360655737703,3.6885245901639343,0.124,0.125,0.3951612903225806,0.3847133757961784,0.466980179028133,0.5554140127388535,0.5993485342019544,0.06557377049180327,0.21311475409836064,0.02691511387163561,0.016393442622950817,0.0033112582781456954,24.288380774615025,2016-17,regular season
Tony Allen,MEM,71,1914,3611,9.056338028169014,3.647887323943662,7.619718309859155,0.4787430683918669,0.2112676056338028,0.7605633802816901,0.2777777777777778,0.2777777777777778,1.1267605633802815,4.028169014084507,3.267605633802817,0.6338028169014085,0.0,0.5521235521235521,0.65,1.0,0.0907563025210084,0.5502664705882353,0.473109243697479,0.4915902140672783,1.0985915492957747,1.0140845070422535,0.133086876155268,0.0,0.0,18.15555020467132,2016-17,regular season
Buddy Hield,SAC,82,1888,3807,10.560975609756095,2.1829268292682933,4.7317073170731705,0.461340206185567,1.804878048780488,4.621951219512195,0.3905013192612137,0.3915343915343915,0.7804878048780488,1.902439024390244,2.463414634146341,4.280487804878049,1.1341463414634143,0.4357541899441341,0.4406779661016949,0.7905405405405406,0.4941329856584094,0.5130299346405228,0.5228161668839635,0.5365551425030979,0.04878048780487805,0.5,0.1056701030927835,0.03658536585365853,0.0079155672823219,21.336822074215032,2016-17,regular season
Kevin Love,CLE,60,1885,3794,19.03333333333333,3.75,7.966666666666668,0.4707112970711297,2.4166666666666665,6.4833333333333325,0.37275064267352187,0.37275064267352187,4.283333333333333,4.133333333333334,3.3666666666666667,7.15,0.1,0.5511111111111111,0.6458333333333334,0.986206896551724,0.4486735870818916,0.5210216262975779,0.5103806228373703,0.5698602794411177,1.1,0.9,0.11297071129707112,0.06666666666666668,0.010282776349614395,25.71756601607348,2016-17,regular season
DeMarre Carroll,TOR,72,1881,3682,8.861111111111109,1.5416666666666667,3.1944444444444446,0.4826086956521739,1.5138888888888888,4.4444444444444455,0.340625,0.34169278996865204,1.2361111111111112,1.805555555555556,1.2777777777777777,4.333333333333333,0.20833333333333331,0.5855855855855856,0.65,0.9541284403669724,0.5818181818181818,0.5304708409506399,0.4990909090909091,0.5281456953642384,0.3055555555555556,0.3611111111111111,0.11304347826086955,0.027777777777777776,0.00625,15.666666666666664,2016-17,regular season
Joe Johnson,UTA,78,1843,3485,9.166666666666666,2.141025641025641,4.717948717948718,0.45380434782608703,1.358974358974359,3.3076923076923075,0.4108527131782946,0.41015625,0.8076923076923077,0.6410256410256411,3.641025641025641,3.5,0.5769230769230769,0.1497005988023952,0.15625,0.8584905660377359,0.4121405750798722,0.45487315705128206,0.5207667731629393,0.5351796407185628,0.1794871794871795,0.14102564102564102,0.029891304347826088,0.01282051282051282,0.0038759689922480615,18.61182519280206,2016-17,regular season
Rajon Rondo,CHI,69,1843,3667,7.797101449275362,2.5942028985507246,6.202898550724638,0.4182242990654206,0.7246376811594203,1.9275362318840576,0.3759398496240601,0.3787878787878788,0.43478260869565216,1.3043478260869563,3.8840579710144927,2.0434782608695654,0.13043478260869565,0.25139664804469275,0.26011560693641617,0.94,0.23707664884135474,0.4960607142857142,0.4527629233511586,0.4614065180102916,0.17391304347826084,0.4492753623188406,0.07242990654205607,0.028985507246376805,0.015037593984962403,17.744218971212835,2016-17,regular season
Avery Bradley,BOS,55,1835,3682,16.254545454545454,4.563636363636364,9.054545454545458,0.5040160642570282,1.963636363636364,5.036363636363637,0.3898916967509025,0.39130434782608703,1.2363636363636363,5.6,3.527272727272728,4.8,1.0909090909090908,0.6135458167330677,0.6695652173913044,0.8148148148148148,0.3574193548387097,0.5158888242894057,0.5329032258064517,0.5451219512195122,0.7636363636363637,0.9636363636363636,0.10642570281124497,0.12727272727272726,0.02527075812274368,21.874241320708908,2016-17,regular season
Greg Monroe,MIL,81,1823,3589,11.74074074074074,4.777777777777779,8.913580246913579,0.53601108033241,0.0,0.04938271604938271,0.0,0.0,2.185185185185185,5.5555555555555545,4.0,0.0,0.0,0.5813953488372093,0.6521739130434783,0.0,0.005509641873278237,0.5194131906077348,0.5330578512396694,0.5742753623188406,1.037037037037037,0.8148148148148148,0.09141274238227147,0.0,0.0,24.16291854072964,2016-17,regular season
E'Twaun Moore,NOP,73,1820,3689,9.58904109589041,2.8219178082191783,5.63013698630137,0.5012165450121655,1.0547945205479452,2.8493150684931505,0.3701923076923077,0.3719806763285024,0.7808219178082192,2.3835616438356166,3.2602739726027403,2.794520547945205,0.3698630136986301,0.4223300970873786,0.44387755102040816,0.8831168831168831,0.3360258481421648,0.48550162074554293,0.5193861066235864,0.5368098159509203,0.273972602739726,0.3013698630136986,0.0535279805352798,0.0273972602739726,0.009615384615384616,17.466927976482115,2016-17,regular season
D'Angelo Russell,LAL,63,1811,3718,15.61904761904762,3.4285714285714284,7.666666666666668,0.4472049689440994,2.142857142857143,6.095238095238094,0.3515625,0.3543307086614173,2.333333333333333,1.7777777777777777,5.079365079365079,4.095238095238095,2.333333333333333,0.25925925925925924,0.2616822429906542,0.6370370370370371,0.4429065743944637,0.4952878770301624,0.4826989619377163,0.5157232704402516,0.06349206349206349,0.5396825396825397,0.07039337474120083,0.06349206349206349,0.010416666666666666,26.760228353948623,2016-17,regular season
Danny Green,SAS,68,1807,3441,7.308823529411764,0.8529411764705882,2.0294117647058822,0.42028985507246375,1.7352941176470589,4.573529411764706,0.37942122186495175,0.3818770226537217,0.3970588235294117,1.0,0.7058823529411765,4.8088235294117645,0.3970588235294117,0.5862068965517241,0.6415094339622641,0.923728813559322,0.6926503340757239,0.5288983183856503,0.5233853006681515,0.5355603448275862,0.14705882352941174,0.16176470588235295,0.07971014492753623,0.029411764705882356,0.006430868167202572,13.821346301510108,2016-17,regular season
Brandon Jennings,WAS,81,1801,3642,7.1234567901234565,1.3950617283950617,3.4938271604938267,0.3992932862190813,0.9753086419753086,3.111111111111111,0.3134920634920635,0.3172690763052209,1.4074074074074074,0.4938271604938271,2.2962962962962963,1.4814814814814814,1.4444444444444444,0.17699115044247787,0.17699115044247787,0.5063291139240507,0.4710280373831776,0.5105392655367232,0.4327102803738318,0.47844112769485897,0.0,0.20987654320987653,0.060070671378091876,0.0,0.0,17.563671311869292,2016-17,regular season
Vince Carter,MEM,73,1800,3441,8.027397260273974,1.1095890410958904,2.6575342465753424,0.4175257731958763,1.5342465753424657,4.0547945205479445,0.3783783783783784,0.3822525597269625,1.2054794520547945,0.9589041095890408,1.2602739726027397,4.1506849315068495,0.4520547945205479,0.4320987654320987,0.4605263157894737,0.9017857142857144,0.6040816326530613,0.5109376543209876,0.5081632653061224,0.5366300366300366,0.136986301369863,0.2191780821917808,0.08247422680412371,0.0,0.0,15.04312531709792,2016-17,regular season
Bismack Biyombo,ORL,81,1793,3464,5.962962962962963,2.2098765432098766,4.185185185185185,0.5280235988200589,0.0,0.0,0.0,0.0,1.5432098765432098,3.6049382716049374,0.8148148148148148,0.0,0.0,0.8156424581005587,0.9182389937106918,0.0,0.0,0.5584784660766962,0.5280235988200589,0.540268456375839,0.4938271604938271,0.5432098765432098,0.12979351032448375,0.0,0.0,13.773824650571791,2016-17,regular season
Dwyane Wade,CHI,60,1792,3568,18.266666666666666,6.15,13.5,0.4555555555555556,0.75,2.4166666666666665,0.3103448275862069,0.3103448275862069,3.716666666666667,4.033333333333333,8.266666666666667,1.45,0.8,0.3279132791327913,0.33611111111111114,0.6444444444444445,0.1518324607329843,0.4773323375262055,0.4570680628272251,0.5060018467220684,0.3,0.8,0.05925925925925926,0.016666666666666666,0.006896551724137931,29.35359382537385,2016-17,regular season
Luc Mbah a Moute,LAC,80,1787,3527,6.05,1.85,3.35,0.5522388059701493,0.5375,1.375,0.3909090909090909,0.3944954128440367,0.7375,3.0,0.7,1.575,0.0375,0.8108108108108109,0.8391608391608392,0.9767441860465116,0.291005291005291,0.5612449453551912,0.5621693121693122,0.5845410628019324,0.125,0.3875,0.11567164179104478,0.0,0.0,11.698880976602236,2016-17,regular season
Zach Randolph,MEM,73,1786,3406,14.082191780821915,5.6438356164383565,11.917808219178085,0.4735632183908046,0.2876712328767123,1.2876712328767124,0.22340425531914893,0.23863636363636365,1.9315068493150684,5.397260273972603,5.890410958904107,0.8630136986301371,0.0,0.4781553398058253,0.5693641618497111,1.0,0.0975103734439834,0.4536800104384134,0.4600622406639004,0.489058039961941,1.808219178082192,0.9452054794520548,0.07931034482758621,0.0,0.0,28.800802809834426,2016-17,regular season
Gary Harris,DEN,57,1782,3660,14.929824561403509,3.736842105263158,6.701754385964912,0.5575916230366492,1.8771929824561404,4.473684210526316,0.4196078431372549,0.4229249011857708,1.824561403508772,4.947368421052632,2.526315789473684,5.473684210526316,0.15789473684210525,0.6619718309859155,0.6844660194174758,0.97196261682243,0.4003139717425432,0.5538620853080568,0.5863422291993721,0.6122302158273382,0.2456140350877193,0.5964912280701754,0.08900523560209424,0.017543859649122806,0.0039215686274509795,18.533653846153847,2016-17,regular season
Marco Belinelli,CHA,74,1777,3558,10.540540540540539,2.189189189189189,4.486486486486488,0.4879518072289157,1.3783783783783785,3.8243243243243237,0.3604240282685512,0.3629893238434164,2.0270270270270268,2.972972972972973,1.4054054054054057,3.527027027027027,0.6081081081081081,0.6790123456790124,0.6875,0.8529411764705882,0.4601626016260162,0.4863543371522096,0.5121951219512195,0.5643994211287988,0.054054054054054064,0.14864864864864866,0.03313253012048193,0.0,0.0,19.18856851237561,2016-17,regular season
CJ Miles,IND,76,1776,3524,10.723684210526317,1.4736842105263157,3.131578947368421,0.4705882352941176,2.223684210526316,5.38157894736842,0.4132029339853301,0.416256157635468,1.1052631578947372,1.6842105263157894,1.263157894736842,6.355263157894738,0.3157894736842105,0.5714285714285714,0.6530612244897959,0.9526627218934912,0.6321483771251932,0.5110575899843506,0.5649149922720247,0.5931586608442504,0.3684210526315789,0.2631578947368421,0.08403361344537816,0.02631578947368421,0.004889975550122249,18.28093306288032,2016-17,regular season
Matt Barnes,GSW,74,1776,3520,7.121621621621622,1.3243243243243243,2.8378378378378377,0.4666666666666667,1.1756756756756757,3.5540540540540535,0.3307984790874525,0.3333333333333333,0.945945945945946,1.945945945945946,0.7027027027027027,3.202702702702702,0.32432432432432434,0.7346938775510204,0.8275862068965517,0.9080459770114944,0.5560253699788583,0.5220842553191489,0.4830866807610994,0.5116504854368932,0.2972972972972973,0.2702702702702703,0.09523809523809523,0.013513513513513514,0.0038022813688212928,15.789473684210524,2016-17,regular season
Al-Farouq Aminu,POR,61,1773,3520,8.721311475409836,1.852459016393443,4.163934426229509,0.4448818897637795,1.147540983606557,3.4754098360655736,0.330188679245283,0.3333333333333333,1.5737704918032789,1.7049180327868851,2.0,3.442622950819672,0.0,0.4601769911504425,0.5252525252525253,1.0,0.4549356223175965,0.543800323275862,0.4678111587982833,0.5047438330170778,0.459016393442623,0.3934426229508197,0.09448818897637797,0.0,0.0,15.866121614716404,2016-17,regular season
Jamal Murray,DEN,82,1764,3614,9.890243902439023,2.1951219512195124,4.7073170731707314,0.4663212435233161,1.4024390243902438,4.1951219512195115,0.3343023255813953,0.34328358208955223,1.2926829268292683,2.1219512195121952,2.268292682926829,3.0,1.2073170731707317,0.4833333333333333,0.4915254237288136,0.7130434782608696,0.4712328767123288,0.5095346582984658,0.4828767123287671,0.5152477763659467,0.07317073170731707,0.4024390243902439,0.08549222797927461,0.0,0.0,21.614393386822268,2016-17,regular season
Rondae Hollis-Jefferson,BKN,78,1761,3729,8.653846153846152,2.8205128205128207,6.089743589743589,0.4631578947368421,0.19230769230769232,0.8589743589743589,0.22388059701492535,0.2272727272727273,2.435897435897436,2.9230769230769234,2.717948717948718,0.5384615384615384,0.038461538461538464,0.5181818181818182,0.5643564356435643,0.9333333333333332,0.12361623616236166,0.5366504629629629,0.4474169741697417,0.5136986301369864,0.4615384615384616,0.5897435897435898,0.0968421052631579,0.0,0.0,18.835282651072127,2016-17,regular season
Patty Mills,SAS,80,1754,3520,9.4875,1.575,3.325,0.4736842105263158,1.8375,4.4375,0.4140845070422535,0.4140845070422535,0.825,1.7,1.45,4.5375,0.975,0.5396825396825397,0.5396825396825397,0.8231292517006803,0.571658615136876,0.5180873182552505,0.5579710144927537,0.5767477203647416,0.0,0.175,0.05263157894736842,0.0125,0.002816901408450705,18.92095357590966,2016-17,regular season
Trevor Booker,BKN,71,1754,3647,9.985915492957746,3.943661971830986,7.225352112676057,0.5458089668615984,0.35211267605633795,1.0985915492957747,0.3205128205128205,0.3205128205128205,1.0422535211267605,3.5492957746478875,4.338028169014085,0.8873239436619719,0.16901408450704225,0.45,0.4883720930232558,0.84,0.1319796954314721,0.5175128813559322,0.5372250423011844,0.5565149136577708,0.6197183098591549,0.5070422535211268,0.07017543859649122,0.0,0.0,18.88284725654968,2016-17,regular season
Sean Kilpatrick,BKN,70,1754,3682,13.128571428571426,2.8571428571428568,6.1,0.468384074941452,1.5,4.4,0.3409090909090909,0.34768211920529807,2.914285714285714,2.4857142857142858,3.2285714285714286,3.3857142857142857,1.1142857142857143,0.435,0.4484536082474227,0.7523809523809524,0.4190476190476191,0.5135225828729282,0.4863945578231293,0.5412249705535924,0.17142857142857146,0.8,0.13114754098360654,0.042857142857142864,0.00974025974025974,23.738727760175482,2016-17,regular season
Kyle Korver,CLE,67,1753,3554,10.119402985074627,1.1492537313432836,2.328358208955224,0.4935897435897436,2.417910447761194,5.358208955223881,0.4512534818941504,0.4512534818941504,0.5671641791044776,2.08955223880597,0.20895522388059698,7.074626865671643,0.1791044776119403,0.9090909090909092,0.9090909090909092,0.9753086419753086,0.6970873786407767,0.5106680582524272,0.6213592233009708,0.6289424860853432,0.0,0.08955223880597014,0.038461538461538464,0.02985074626865672,0.0055710306406685246,15.002521432173474,2016-17,regular season
Zach LaVine,MIN,47,1749,3413,18.91489361702128,4.382978723404255,8.51063829787234,0.515,2.5531914893617023,6.595744680851063,0.3870967741935484,0.3870967741935484,2.48936170212766,4.085106382978723,4.680851063829787,6.25531914893617,1.4042553191489362,0.4660194174757282,0.4682926829268293,0.8166666666666667,0.4366197183098591,0.5338334273624824,0.543661971830986,0.5713367609254498,0.0425531914893617,0.7659574468085106,0.09,0.0425531914893617,0.0064516129032258064,21.72915072685539,2016-17,regular season
Marquese Chriss,PHX,82,1743,3646,9.182926829268293,2.5853658536585367,4.975609756097562,0.5196078431372549,0.8780487804878049,2.731707317073171,0.32142857142857145,0.32286995515695066,1.3780487804878048,3.3902439024390243,1.7804878048780488,2.5975609756097557,0.03658536585365853,0.6556603773584906,0.7808988764044944,0.9861111111111112,0.35443037974683544,0.5961618066561014,0.5063291139240507,0.5258379888268156,0.8292682926829268,0.6707317073170732,0.13480392156862744,0.012195121951219513,0.004464285714285714,19.75012013455069,2016-17,regular season
Ty Lawson,SAC,69,1732,3441,9.869565217391305,2.9420289855072466,5.855072463768116,0.5024752475247525,0.4927536231884058,1.710144927536232,0.288135593220339,0.3008849557522124,2.5072463768115942,1.1304347826086956,4.753623188405797,1.0869565217391304,0.39130434782608703,0.1921182266009852,0.195,0.7352941176470589,0.2260536398467433,0.4801284466019418,0.4865900383141762,0.5500807754442649,0.08695652173913042,0.7246376811594203,0.12376237623762375,0.043478260869565216,0.025423728813559324,19.463960447567,2016-17,regular season
Garrett Temple,SAC,65,1728,3409,7.784615384615384,1.553846153846154,3.261538461538461,0.4764150943396226,1.2615384615384615,3.3846153846153846,0.3727272727272728,0.3744292237442922,0.8923076923076924,1.6,1.5076923076923077,3.4615384615384617,0.3230769230769231,0.5148514851485149,0.5360824742268041,0.9146341463414634,0.5092592592592593,0.5091429234338747,0.5185185185185185,0.5382978723404256,0.12307692307692307,0.2769230769230769,0.08490566037735849,0.015384615384615384,0.004545454545454545,14.255431902490725,2016-17,regular season
Jabari Parker,MIL,51,1728,3458,20.098039215686274,6.549019607843138,12.470588235294118,0.5251572327044025,1.2745098039215683,3.4901960784313726,0.3651685393258427,0.37142857142857133,3.1764705882352944,7.84313725490196,5.254901960784314,3.7647058823529416,0.05882352941176471,0.5988023952095808,0.6472491909385113,0.9846153846153848,0.21867321867321868,0.5607241975308642,0.5300982800982801,0.5644273127753304,0.9803921568627452,1.2549019607843137,0.10062893081761007,0.0,0.0,26.027041081643265,2016-17,regular season
Cody Zeller,CHA,62,1726,3406,10.306451612903226,4.080645161290323,7.129032258064517,0.5723981900452488,0.0,0.016129032258064516,0.0,0.0,2.1451612903225805,6.516129032258066,1.6451612903225807,0.0,0.0,0.7984189723320159,0.8977777777777778,0.0,0.002257336343115124,0.5947843115124153,0.5711060948081265,0.6016949152542372,0.9032258064516128,0.8870967741935484,0.1244343891402715,0.0,0.0,15.555555555555555,2016-17,regular season
Will Barton,DEN,60,1705,3460,13.666666666666664,3.466666666666667,7.183333333333334,0.4825986078886311,1.45,3.9166666666666665,0.3702127659574468,0.3717948717948718,2.3833333333333333,2.4,4.533333333333333,3.2,1.15,0.3461538461538461,0.3654822335025381,0.7356321839080459,0.35285285285285284,0.5147571536144578,0.5082582582582582,0.5459387483355526,0.36666666666666653,0.7333333333333333,0.10208816705336426,0.016666666666666666,0.00425531914893617,21.07107107107107,2016-17,regular season
Raymond Felton,LAC,80,1700,3383,6.725,2.1875,4.625,0.472972972972973,0.575,1.8,0.3194444444444444,0.3333333333333333,0.625,1.075,3.3,1.275,0.45,0.2457142857142857,0.25146198830409355,0.7391304347826086,0.2801556420233463,0.4801231683168317,0.4747081712062257,0.4953959484346225,0.1,0.275,0.05945945945945946,0.0,0.0,16.65779670037254,2016-17,regular season
Nikola Mirotic,CHI,70,1679,3352,10.628571428571428,1.8428571428571427,3.5428571428571427,0.5201612903225806,1.8428571428571427,5.385714285714287,0.3421750663129973,0.34308510638297873,1.4142857142857144,2.5428571428571427,1.1428571428571428,5.357142857142857,0.17142857142857146,0.689922480620155,0.7739130434782608,0.9689922480620154,0.6032,0.5290119774919615,0.516,0.5454545454545454,0.4,0.37142857142857133,0.10483870967741936,0.07142857142857142,0.013262599469496022,19.86426520490733,2016-17,regular season
Gerald Henderson,PHI,72,1667,3402,9.194444444444443,2.4027777777777777,5.277777777777779,0.4552631578947369,0.8472222222222222,2.4027777777777777,0.3526011560693641,0.3567251461988304,1.8472222222222223,2.583333333333333,2.2222222222222223,2.2916666666666665,0.25,0.5375722543352601,0.5535714285714286,0.9016393442622952,0.3128390596745027,0.4928994535519126,0.4783001808318264,0.5245641838351822,0.1388888888888889,0.3888888888888889,0.07368421052631577,0.0,0.0,17.836713468538736,2016-17,regular season
Evan Turner,POR,65,1659,3329,9.015384615384617,3.1384615384615384,6.676923076923077,0.4700460829493088,0.476923076923077,1.8153846153846156,0.2627118644067797,0.2627118644067797,1.3076923076923077,1.1076923076923078,5.1692307692307695,1.2923076923076924,0.13846153846153847,0.17647058823529413,0.18461538461538465,0.9032258064516128,0.213768115942029,0.4738567028985507,0.45380434782608703,0.4916107382550336,0.2769230769230769,0.5538461538461539,0.08294930875576037,0.015384615384615384,0.00847457627118644,18.67275658248254,2016-17,regular season
Deron Williams,CLE,64,1657,3191,10.953125,2.78125,5.71875,0.4863387978142077,1.328125,3.65625,0.3632478632478632,0.3663793103448276,1.40625,1.125,4.4375,2.8125,1.171875,0.20224719101123595,0.20224719101123595,0.7058823529411765,0.39,0.4749934563758389,0.5091666666666667,0.5367534456355283,0.0,0.296875,0.05191256830601093,0.0625,0.017094017094017096,22.250859106529212,2016-17,regular season
Dante Cunningham,NOP,66,1649,3320,6.590909090909091,1.5606060606060606,2.696969696969697,0.5786516853932584,1.0757575757575757,2.7424242424242418,0.39226519337016574,0.39226519337016574,0.24242424242424246,2.4242424242424243,0.696969696969697,3.227272727272727,0.0,0.7766990291262136,0.8695652173913043,1.0,0.5041782729805014,0.5631624301675978,0.5835654596100278,0.5862533692722371,0.3333333333333333,0.2575757575757576,0.09550561797752807,0.030303030303030307,0.011049723756906077,10.916552667578658,2016-17,regular season
Isaiah Whitehead,BKN,73,1644,3391,7.4383561643835625,2.191780821917808,4.917808219178082,0.4456824512534819,0.6027397260273972,2.041095890410959,0.2953020134228188,0.3013698630136986,1.2465753424657535,1.3424657534246576,3.041095890410959,1.5616438356164384,0.2465753424657534,0.30625,0.3202614379084967,0.8636363636363636,0.2933070866141732,0.5115096421471174,0.4448818897637795,0.4830960854092527,0.1917808219178082,0.6986301369863014,0.14206128133704735,0.0136986301369863,0.006711409395973154,18.45788222867705,2016-17,regular season
Dorian Finney-Smith,DAL,81,1642,3096,4.320987654320987,0.8395061728395061,1.7530864197530864,0.4788732394366197,0.6913580246913579,2.3580246913580245,0.2931937172774869,0.2978723404255319,0.5679012345679012,1.0864197530864197,0.5925925925925926,2.0,0.07407407407407407,0.6470588235294118,0.7457627118644068,0.9642857142857144,0.5735735735735735,0.5667141337386018,0.4564564564564565,0.4834254143646409,0.2222222222222222,0.25925925925925924,0.14788732394366194,0.037037037037037035,0.015706806282722512,11.841722432353794,2016-17,regular season
Justin Holiday,NYK,82,1639,3249,7.670731707317072,1.6585365853658536,3.231707317073171,0.5132075471698113,1.1829268292682926,3.3292682926829267,0.3553113553113553,0.3592592592592593,0.8048780487804879,2.463414634146341,0.8536585365853658,3.475609756097561,0.07317073170731707,0.7426470588235294,0.7651515151515151,0.9793814432989691,0.5074349442379182,0.530405046728972,0.5232342007434945,0.5479094076655052,0.0975609756097561,0.2195121951219512,0.06792452830188679,0.012195121951219513,0.0036630036630036634,17.004264392324092,2016-17,regular season
Domantas Sabonis,OKC,81,1631,3265,5.91358024691358,1.7407407407407407,3.975308641975309,0.437888198757764,0.6296296296296297,1.9629629629629632,0.3207547169811321,0.3207547169811321,0.5432098765432098,2.1728395061728394,1.308641975308642,1.8888888888888888,0.0,0.6241134751773051,0.6330935251798561,1.0,0.3305613305613306,0.5149744282744283,0.4521829521829522,0.4696078431372549,0.04938271604938271,0.3333333333333333,0.08385093167701864,0.02469135802469136,0.012578616352201259,15.876840696117805,2016-17,regular season
Pau Gasol,SAS,64,1627,3163,12.375,3.859375,7.8125,0.494,0.875,1.625,0.5384615384615384,0.5384615384615384,2.03125,5.15625,2.5625,2.625,0.0,0.6680161943319838,0.746606334841629,1.0,0.17218543046357615,0.4798689883913764,0.5480132450331126,0.5755813953488372,0.8125,0.578125,0.07400000000000001,0.0,0.0,21.77236693091733,2016-17,regular season
Josh Richardson,MIA,53,1614,3174,10.169811320754716,2.39622641509434,5.39622641509434,0.4440559440559441,1.4150943396226414,4.283018867924528,0.3303964757709251,0.33185840707964603,1.1320754716981132,1.69811320754717,3.0943396226415096,3.962264150943396,0.2830188679245283,0.3543307086614173,0.36585365853658536,0.9333333333333332,0.44249512670565294,0.49741416015625,0.4668615984405458,0.4891107078039928,0.1509433962264151,0.2641509433962264,0.04895104895104895,0.05660377358490566,0.013215859030837005,16.845878136200714,2016-17,regular season
Richard Jefferson,CLE,79,1614,3225,5.670886075949367,1.1518987341772151,1.9873417721518989,0.5796178343949044,0.7848101265822784,2.354430379746836,0.3333333333333333,0.33513513513513515,1.0126582278481011,1.7215189873417722,0.5822784810126582,2.316455696202532,0.0379746835443038,0.7472527472527473,0.7727272727272727,0.9838709677419356,0.5422740524781341,0.5728154411764705,0.5364431486880467,0.5758354755784062,0.0759493670886076,0.21518987341772156,0.10828025477707008,0.012658227848101266,0.005376344086021507,12.335664335664337,2016-17,regular season
Amir Johnson,BOS,80,1608,3156,6.5,2.325,3.8,0.6118421052631579,0.3375,0.825,0.4090909090909091,0.4090909090909091,0.8375,3.525,1.125,1.0125,0.0,0.7580645161290323,0.88125,1.0,0.1783783783783784,0.5621255405405405,0.6121621621621621,0.6265060240963856,0.65,0.35,0.09210526315789473,0.0,0.0,13.81930762735716,2016-17,regular season
Kelly Oubre Jr.,WAS,79,1605,3231,6.341772151898733,1.6708860759493671,3.2151898734177213,0.5196850393700787,0.6835443037974683,2.3797468354430378,0.2872340425531915,0.2903225806451613,0.9493670886075948,1.8227848101265824,1.5189873417721518,2.0126582278481013,0.0379746835443038,0.5454545454545454,0.6101694915254238,0.9814814814814816,0.4253393665158371,0.5587759681093394,0.4819004524886878,0.5143737166324436,0.35443037974683544,0.4303797468354431,0.13385826771653545,0.012658227848101266,0.0053191489361702135,14.737420951333515,2016-17,regular season
