Name,GamesPlayed,Rebounds,DefRebounds,FTDefRebounds,DefFTReboundPct,Def2ptRebounds,Def2ptReboundPct,Def3ptRebounds,Def3ptReboundPct,DefFGReboundPct,OffRebounds,FTOffRebounds,OffFTReboundPct,Off2ptRebounds,Off2ptReboundPct,Off3ptRebounds,Off3ptReboundPct,OffFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,season,season_type
NYK,82,49.25609756097561,36.304878048780495,2.548780487804878,0.8818565400843882,18.048780487804876,0.6767261088248743,15.707317073170733,0.7863247863247863,0.7236601307189543,12.951219512195122,0.25609756097560976,0.09375,8.890243902439027,0.29407018959257764,3.804878048780488,0.2015503875968992,0.2585050906381922,0.6034658511722731,0.6776504297994269,0.8169291338582677,0.8001618122977346,0.7437810945273632,0.3424926398429833,0.3107932379713914,0.2040520984081042,0.19367588932806326,0.23674911660777384,2018-19,regular season
SAC,82,49.71951219512196,36.53658536585366,2.3536585365853657,0.8283261802575107,17.121951219512194,0.6717703349282297,17.0609756097561,0.7815642458100559,0.7224226804123711,13.182926829268293,0.1951219512195122,0.062015503875968984,9.451219512195124,0.3053585500394011,3.5365853658536586,0.19674355495251014,0.26545363908275177,0.6396713615023474,0.6530612244897959,0.76431718061674,0.7921225382932167,0.747016706443914,0.3752783964365256,0.28897715988083417,0.2322274881516588,0.19896640826873385,0.18849840255591052,2018-19,regular season
MIA,82,51.25609756097561,37.207317073170735,2.1707317073170733,0.8855721393034826,18.743902439024392,0.6980018165304269,16.29268292682927,0.7905325443786982,0.7381808838643371,14.048780487804878,0.4146341463414634,0.12546125461254612,9.353658536585368,0.3461191335740072,4.280487804878049,0.21043165467625896,0.2878475798146241,0.6466591166477916,0.6687737041719343,0.8276515151515151,0.7956556717618665,0.7762863534675615,0.4314835787089468,0.3227571115973742,0.2171837708830549,0.2110016420361248,0.2088888888888889,2018-19,regular season
DET,82,49.512195121951216,35.75609756097561,2.5975609756097557,0.9102564102564102,19.097560975609763,0.7196691176470589,14.060975609756095,0.8034843205574913,0.7529770146773747,13.75609756097561,0.4268292682926829,0.1598173515981735,8.829268292682928,0.3351851851851852,4.5,0.2075365579302587,0.27755205688166584,0.6649076517150396,0.7178329571106095,0.8007518796992481,0.8215547703180212,0.735973597359736,0.3947667804323095,0.31949250288350634,0.24154589371980675,0.19710806697108066,0.23706896551724135,2018-19,regular season
NOP,82,51.78048780487804,38.09756097560975,2.304878048780488,0.8630136986301371,19.134146341463413,0.6930212014134276,16.658536585365855,0.7941860465116279,0.7366967871485943,13.682926829268293,0.32926829268292684,0.1148936170212766,9.5,0.33134836239897913,3.8536585365853657,0.20373952288845906,0.2806253203485392,0.6243213897937026,0.6921182266009852,0.8135593220338984,0.7949666913397483,0.7913279132791328,0.41368421052631577,0.3176593521421108,0.18468468468468469,0.19701986754966888,0.2274052478134111,2018-19,regular season
BKN,82,51.6829268292683,37.91463414634146,2.256097560975609,0.915841584158416,20.390243902439025,0.6832856559051901,15.268292682926829,0.7969446212603437,0.7277252364360378,13.768292682926829,0.4146341463414634,0.13545816733067728,8.524390243902438,0.3309659090909091,4.829268292682927,0.2129032258064516,0.2756797583081571,0.5993449781659389,0.6751946607341489,0.8164556962025317,0.8016260162601626,0.7800586510263929,0.3866943866943867,0.3096385542168675,0.21875,0.2037533512064343,0.25,2018-19,regular season
OKC,82,52.79268292682927,37.439024390243894,2.5609756097560976,0.8936170212765957,19.146341463414632,0.7046678635547576,15.731707317073171,0.8002481389578163,0.7447916666666666,15.353658536585364,0.7560975609756098,0.20666666666666667,9.390243902439023,0.3150572831423895,5.2073170731707314,0.25356294536817103,0.28997093023255816,0.6385302879841113,0.7293640054127198,0.8049792531120332,0.8114143920595533,0.7667493796526055,0.3895238095238096,0.3026634382566586,0.1954225352112676,0.2308313155770783,0.31685393258426964,2018-19,regular season
SAS,82,48.47560975609756,37.609756097560975,2.2195121951219514,0.9145728643216079,19.182926829268293,0.7146751476601545,16.20731707317073,0.8054545454545454,0.7535705011685276,10.865853658536585,0.17073170731707318,0.09271523178807947,7.890243902439026,0.2591109331197437,2.804878048780488,0.19055509527754766,0.2367710583153348,0.6472868217054264,0.7045977011494253,0.8240574506283662,0.8194233687405159,0.75,0.3880597014925373,0.27035175879396983,0.16017797552836485,0.1940755873340143,0.17543859649122806,2018-19,regular season
DAL,82,49.85365853658536,37.25609756097561,2.0975609756097557,0.8557213930348259,18.914634146341463,0.7095150960658737,16.243902439024392,0.7867690490253987,0.7432327919566899,12.597560975609756,0.4024390243902439,0.13636363636363635,7.3414634146341475,0.3115942028985507,4.853658536585366,0.2095839915745129,0.26102845210127906,0.6190476190476191,0.7002262443438914,0.8498168498168498,0.7956989247311828,0.7570332480818415,0.36522911051212936,0.3061480552070264,0.22137404580152675,0.19094488188976375,0.2853333333333333,2018-19,regular season
HOU,82,46.65853658536585,34.292682926829265,2.3902439024390243,0.8909090909090909,17.378048780487806,0.6603336422613532,14.524390243902438,0.7634615384615384,0.7036040882194728,12.365853658536587,0.15853658536585366,0.061904761904761914,6.304878048780488,0.3399079552925707,5.902439024390245,0.20871065114273396,0.2606770833333333,0.5823899371069182,0.6833688699360341,0.7552941176470588,0.7590467784642542,0.775175644028103,0.3776041666666667,0.32608695652173914,0.2064516129032258,0.19505178365937856,0.2495697074010327,2018-19,regular season
UTA,82,51.3170731707317,38.878048780487795,2.4024390243902443,0.8914027149321267,22.085365853658534,0.7276014463640016,14.390243902439025,0.837473385379702,0.7673165726013341,12.439024390243905,0.35365853658536583,0.11328125,8.048780487804878,0.3388090349075976,4.036585365853658,0.19077809798270887,0.2690741243551453,0.6563192904656321,0.7246804326450345,0.8456140350877193,0.8376916140667268,0.8366666666666667,0.3869115958668197,0.3527815468113976,0.18529411764705886,0.18159408381265407,0.21235521235521235,2018-19,regular season
MEM,82,46.02439024390244,34.97560975609756,2.3292682926829267,0.9138755980861244,16.98780487804878,0.6845208845208846,15.658536585365852,0.7935723114956736,0.7328223378045442,11.048780487804878,0.2926829268292683,0.10714285714285714,7.280487804878049,0.26855600539811064,3.475609756097561,0.19012675116744496,0.2369693713057496,0.6302816901408451,0.6661991584852734,0.8106382978723404,0.7987065481002426,0.7769028871391076,0.3341523341523341,0.2702407002188184,0.15757575757575756,0.1810193321616872,0.2188365650969529,2018-19,regular season
LAC,82,49.9390243902439,37.81707317073171,2.475609756097561,0.9022222222222224,20.70731707317073,0.7025237898220935,14.634146341463413,0.7697241821680565,0.7288732394366197,12.121951219512196,0.4878048780487805,0.16666666666666666,8.439024390243903,0.2789197904070939,3.1951219512195124,0.2102728731942215,0.2559699490206601,0.6352067868504772,0.7023153252480706,0.8148148148148148,0.7796078431372551,0.7253521126760564,0.3577889447236181,0.2671081677704194,0.16206896551724134,0.2088477366255144,0.21532846715328466,2018-19,regular season
PHX,82,44.89024390243903,33.53658536585366,2.756097560975609,0.8248175182481752,17.182926829268293,0.6457378551787349,13.597560975609756,0.7538877620013522,0.6894291177273969,11.353658536585364,0.1951219512195122,0.07881773399014777,7.865853658536586,0.2870493991989319,3.2926829268292686,0.17374517374517376,0.2407261247040253,0.5881147540983607,0.6649145860709592,0.7393258426966293,0.7608510638297873,0.7269736842105263,0.3394706559263521,0.30221703617269546,0.1746641074856046,0.16394849785407725,0.20308483290488435,2018-19,regular season
WAS,82,47.04878048780488,35.1219512195122,2.3536585365853657,0.8935185185185185,17.170731707317074,0.6579439252336449,15.597560975609756,0.7813072693952352,0.7114111728885358,11.926829268292684,0.25609756097560976,0.09251101321585904,7.024390243902439,0.2736342042755344,4.646341463414634,0.21758994860079955,0.24818464730290454,0.5777525539160046,0.6774611398963728,0.7720739219712526,0.7902364607170099,0.7453987730061351,0.3486682808716707,0.2966226138032305,0.14381270903010032,0.21607669616519173,0.22278481012658227,2018-19,regular season
CLE,82,47.09756097560975,33.92682926829269,2.1463414634146343,0.9072164948453608,16.634146341463413,0.6885411408379606,15.146341463414636,0.7900763358778626,0.7334646777371235,13.170731707317074,0.17073170731707318,0.0748663101604278,9.524390243902438,0.32366348943224205,3.475609756097561,0.1917900403768506,0.2734034367786612,0.6050870147255689,0.6997282608695652,0.7971887550200804,0.7877786952931461,0.7977839335180056,0.4061433447098976,0.33724653148345785,0.18090452261306533,0.185121107266436,0.21515151515151515,2018-19,regular season
CHA,82,48.82926829268293,36.18292682926829,2.024390243902439,0.907103825136612,17.597560975609753,0.6894409937888198,16.5609756097561,0.7955477445811365,0.7371052631578947,12.646341463414636,0.14634146341463414,0.06593406593406594,8.390243902439027,0.30865859129654555,4.109756097560975,0.19468515309069906,0.2588383838383838,0.6088435374149661,0.7214484679665738,0.7870182555780934,0.7995562130177515,0.780281690140845,0.3683127572016461,0.3189326556543837,0.16808510638297872,0.18494623655913975,0.2351190476190476,2018-19,regular season
CHI,82,47.29268292682927,36.134146341463406,2.304878048780488,0.8513513513513513,17.951219512195124,0.6999524488825487,15.878048780487804,0.7867069486404834,0.738158594997339,11.158536585365852,0.17073170731707318,0.07446808510638298,8.329268292682928,0.2697472353870458,2.658536585365854,0.16477702191987906,0.2337224383916991,0.6276958002270148,0.6985714285714286,0.8237547892720306,0.7911585365853658,0.7696793002915452,0.33874239350912777,0.2720510095642933,0.1537190082644628,0.157487922705314,0.1909722222222222,2018-19,regular season
POR,82,52.71951219512196,38.14634146341464,2.341463414634146,0.8807339449541285,21.02439024390244,0.7103419859909353,14.780487804878051,0.8031809145129225,0.7459349593495935,14.573170731707316,0.32926829268292684,0.14917127071823205,9.585365853658537,0.3411458333333333,4.658536585365853,0.2425396825396825,0.3011085331270946,0.6257861635220126,0.7179487179487181,0.8181818181818182,0.815359477124183,0.7508771929824561,0.4017175572519084,0.3372781065088757,0.2362068965517241,0.23467070401211204,0.28346456692913385,2018-19,regular season
LAL,82,51.45121951219512,38.59756097560975,1.9634146341463412,0.8473684210526315,19.463414634146346,0.6838046272493573,17.170731707317074,0.8013659647125783,0.7342947934490345,12.853658536585364,0.35365853658536583,0.10507246376811594,8.707317073170731,0.3238095238095238,3.7926829268292686,0.1887135922330097,0.2660264728782767,0.6011342155009451,0.6988110964332893,0.8304431599229287,0.8014705882352942,0.801007556675063,0.3988212180746562,0.2989130434782609,0.1951219512195122,0.18423106947697115,0.20435967302452315,2018-19,regular season
