Name,GamesPlayed,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,season,season_type
LAL,66,6059,97.3030303030303,31.318181818181817,63.74242424242424,0.491323983836463,5.4848484848484835,16.848484848484848,0.3255395683453237,0.3287795992714025,18.21212121212121,36.0,26.63636363636364,13.5,2.9545454545454546,0.5747460087082729,0.6292372881355932,0.8204419889502762,0.2090618537319045,0.4872889109097773,0.4906937394247039,0.5296931705707687,5.424242424242424,4.424242424242424,0.0694081293082957,0.15151515151515152,0.008992805755395683,2011-12,regular season
MIA,66,6094,98.48484848484848,31.45454545454545,63.36363636363637,0.4964131994261119,5.606060606060606,15.606060606060606,0.3592233009708738,0.3603515625,18.75757575757576,30.484848484848484,32.42424242424242,14.136363636363635,2.6818181818181817,0.4845857418111754,0.5207039337474121,0.8405405405405405,0.19762087490406754,0.5114557115384616,0.5047966231772832,0.5442974376151398,4.363636363636363,4.151515151515151,0.06551889048302248,0.09090909090909093,0.005825242718446602,2011-12,regular season
MIN,66,6211,97.95454545454544,28.51515151515152,60.77272727272727,0.4692096733981551,7.166666666666668,21.560606060606066,0.3323963457484188,0.335223245924876,19.424242424242426,27.03030303030303,30.0,18.09090909090909,3.4090909090909087,0.4739638682252922,0.5373493975903615,0.8414376321353065,0.2618697092381303,0.5214488646852502,0.4769046742730954,0.5198616918623351,6.727272727272728,5.5606060606060606,0.09149837945649464,0.15151515151515152,0.0070274068868587496,2011-12,regular season
NJN,66,5971,93.0909090909091,26.59090909090909,58.16666666666666,0.4571502995571763,7.6818181818181825,22.439393939393934,0.34233625928426736,0.3444520081688223,16.863636363636363,27.60606060606061,25.57575757575757,18.181818181818183,4.863636363636363,0.5190883190883191,0.5640866873065016,0.7889546351084813,0.27838345864661657,0.5012861655978876,0.4728383458646617,0.5139702191734984,4.242424242424242,4.787878787878788,0.08231310237040898,0.21212121212121213,0.009453072248480757,2011-12,regular season
NYK,66,6178,97.84848484848484,28.0,57.53030303030303,0.4867000263365815,7.833333333333332,23.303030303030305,0.3361508452535761,0.33946158896913986,18.348484848484848,26.696969696969692,29.303030303030305,20.318181818181817,3.1818181818181817,0.4767316017316017,0.514302393461763,0.8646034816247582,0.2882849109653233,0.5281092832957109,0.4917525773195876,0.5293442622950819,4.090909090909091,4.848484848484849,0.08427706083750329,0.21212121212121213,0.009102730819245772,2011-12,regular season
ORL,66,5911,94.16666666666669,24.318181818181817,51.16666666666666,0.4752739117559964,10.151515151515152,27.04545454545455,0.3753501400560224,0.3781038374717833,15.075757575757574,23.060606060606066,25.57575757575757,25.45454545454545,5.0,0.4741433021806853,0.5284722222222222,0.8358208955223879,0.3457962030220845,0.5181065137079526,0.5056179775280899,0.5304711505633322,5.0,4.0606060606060606,0.07936037903464614,0.07575757575757576,0.0028011204481792717,2011-12,regular season
POR,66,6073,97.1969696969697,29.15151515151515,61.13636363636363,0.4768277571251549,7.242424242424242,20.939393939393934,0.3458755426917511,0.35043988269794724,17.166666666666668,28.15151515151515,30.15151515151515,19.09090909090909,2.636363636363636,0.4828482328482329,0.5345224395857308,0.8786610878661087,0.25512276167620457,0.5183780148423005,0.4875392283551782,0.5266830870279147,5.636363636363638,4.545454545454546,0.07434944237918216,0.21212121212121213,0.010130246020260492,2011-12,regular season
SAC,66,6271,98.75757575757576,31.5,66.83333333333333,0.4713216957605985,6.227272727272728,19.71212121212121,0.3159108378170638,0.3192818110850898,17.075757575757574,28.75757575757576,34.24242424242424,14.636363636363635,4.045454545454546,0.4564694564694565,0.5104895104895105,0.7834549878345499,0.22776610644257705,0.5103292011261658,0.4719012605042017,0.5070006222775357,6.666666666666668,6.303030303030303,0.09430968034459307,0.10606060606060606,0.005380476556495004,2011-12,regular season
SAS,66,6170,103.65151515151516,31.196969696969692,61.48484848484848,0.5073928043371119,8.363636363636363,21.28787878787879,0.3928825622775801,0.3954154727793696,16.166666666666668,31.696969696969692,30.696969696969692,21.90909090909091,3.1818181818181817,0.5080135988343856,0.5487932843651626,0.8731884057971014,0.2571846970529013,0.5136078715596331,0.5284642138019403,0.5590879372343903,4.636363636363637,4.848484848484849,0.07885657959586002,0.15151515151515152,0.007117437722419929,2011-12,regular season
OKC,66,6219,103.06060606060606,30.15151515151515,59.27272727272727,0.5086912065439673,7.151515151515151,19.954545454545453,0.3583902809415338,0.3619631901840491,21.303030303030305,25.24242424242424,35.06060606060606,17.772727272727273,3.6818181818181817,0.4185929648241206,0.4559386973180077,0.8283898305084746,0.2518646012621916,0.5241466826462129,0.5159686364505641,0.5625206748263315,4.9393939393939394,4.757575757575758,0.08026584867075665,0.10606060606060606,0.005315110098709187,2011-12,regular season
TOR,66,5930,90.6969696969697,28.83333333333333,61.80303030303031,0.4665359156656043,5.53030303030303,16.28787878787879,0.3395348837209302,0.3443396226415094,16.439393939393938,32.39393939393939,25.272727272727273,14.227272727272727,2.363636363636364,0.5617446137677351,0.6070414537194776,0.8575342465753425,0.20857586340706247,0.4906978371005456,0.4754559565386108,0.5147033533963886,4.303030303030303,4.712121212121212,0.07624417749448394,0.16666666666666666,0.010232558139534885,2011-12,regular season
UTA,66,6168,99.66666666666669,34.09090909090909,71.0,0.4801536491677337,4.136363636363637,12.803030303030305,0.3230769230769231,0.3281061519903498,19.075757575757574,36.09090909090909,32.09090909090909,11.272727272727273,1.1363636363636365,0.5293333333333333,0.5904809122459098,0.9084249084249084,0.15277526667871993,0.4898168027581201,0.4808352919905984,0.5203290618573011,7.0606060606060606,5.621212121212121,0.07917200170721297,0.060606060606060615,0.0047337278106508885,2011-12,regular season
MEM,66,6022,94.98484848484848,32.54545454545455,69.28787878787878,0.4697135359720096,4.196969696969697,12.863636363636365,0.32626619552414604,0.33658536585365856,17.303030303030305,31.939393939393934,33.15151515151515,10.727272727272727,1.8636363636363635,0.4906890130353818,0.5405128205128205,0.851985559566787,0.1565842862412394,0.5014247355724625,0.4727960162301734,0.5116715638263141,6.0,5.348484848484849,0.07719221517603324,0.15151515151515152,0.01177856301531213,2011-12,regular season
CHA,66,6011,86.95454545454545,29.24242424242424,66.68181818181819,0.4385366962054079,3.984848484848485,13.515151515151516,0.2948430493273543,0.2998859749144812,16.515151515151516,34.15151515151515,24.33333333333333,9.045454545454543,2.9090909090909087,0.5839378238341969,0.625069328896284,0.7566539923954373,0.16852446627621387,0.4964301537585422,0.439164934819573,0.4798494983277592,3.8484848484848486,5.636363636363638,0.0845262440354465,0.09090909090909093,0.006726457399103139,2011-12,regular season
