pct,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,Assists,AssistPoints,2ptAssists,3ptAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,Corner3Assists,Arc3Assists,Rebounds,DefRebounds,FTDefRebounds,DefFTReboundPct,Def2ptRebounds,Def2ptReboundPct,Def3ptRebounds,Def3ptReboundPct,DefFGReboundPct,OffRebounds,FTOffRebounds,OffFTReboundPct,Off2ptRebounds,Off2ptReboundPct,Off3ptRebounds,Off3ptReboundPct,OffFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct
0.683,7477,101.09756097561,30.890243902439,59.219512195122,0.52162273476112,7.64634146341463,21.3658536585366,0.357876712328767,0.360137851809305,16.3780487804878,34.3414634146341,27.4390243902439,20.1219512195122,2.81707317073171,0.555862613501777,0.606635071090047,0.87719298245614,0.265133171912833,0.504320177568675,0.525650726392252,0.553848209513629,5.17073170731707,3.91463414634146,0.066103789126853,0.170731707317073,0.007990867579909,23.8780487804878,54.4634146341464,17.1707317073171,6.70731707317073,10.9878048780488,2.34146341463415,3.84146341463415,2.73170731707317,3.97560975609756,45.8536585365854,32.2682926829268,2.53658536585366,0.877637130801688,20.7195121951219,0.685910375454178,9.01219512195122,0.73605577689243,0.700373455903476,13.5853658536585,0.487804878048781,0.142857142857143,9.18292682926829,0.328964613368283,3.91463414634146,0.301408450704225,0.320214669051878,0.598214285714286,0.690012970168612,0.75704989154013,0.743083003952569,0.714285714285714,0.391304347826087,0.344236760124611,0.267837541163557,0.294452347083926,0.314917127071823
0.683,7311,93.4146341463415,31.4878048780488,67.9512195121951,0.463388370423546,4.65853658536585,13.5,0.345076784101174,0.349496797804209,16.4634146341463,33.5853658536585,29.390243902439,12.3658536585366,1.60975609756098,0.533307513555383,0.588964927288281,0.884816753926702,0.1657433747567,0.498182186842896,0.472376104207217,0.511280202910159,5.95121951219512,5.41463414634146,0.079684134960517,0.073170731707317,0.005420054200542,20.9146341463415,45.9512195121951,16.7926829268293,4.1219512195122,7.97560975609756,3.28048780487805,5.53658536585366,1.5609756097561,2.5609756097561,47.5243902439024,32.2073170731707,2.15853658536585,0.889447236180904,21.9634146341463,0.707106399685905,8.08536585365854,0.712903225806452,0.708656888121944,15.3170731707317,0.317073170731707,0.13903743315508,12.5365853658537,0.347414667117269,2.46341463414634,0.303303303303303,0.339310344827586,0.589711417816813,0.720050441361917,0.794148380355277,0.71988388969521,0.692946058091286,0.416582406471183,0.341361256544503,0.285714285714286,0.310782241014799,0.284974093264249
0.659,7393,99.9512195121951,25.6707317073171,52.6585365853659,0.487494210282538,10.8658536585366,28.9146341463415,0.375790805567271,0.380239520958084,16.0121951219512,20.4146341463415,30.9268292682927,27.1463414634146,5.45121951219512,0.397624703087886,0.435031185031185,0.832772166105499,0.354462550455972,0.520085227785295,0.514501420242189,0.546254332178086,4.41463414634146,3.8780487804878,0.073645206113942,0.109756097560976,0.003795866722902,19.2560975609756,47.5609756097561,10.2073170731707,9.04878048780488,6.48780487804878,0.75609756097561,2.96341463414634,2.57317073170732,6.47560975609756,44.5,31.8048780487805,2.4390243902439,0.847457627118644,19.2804878048781,0.699557522123894,10.0853658536585,0.74841628959276,0.715601783060921,12.6951219512195,0.414634146341463,0.176165803108808,8.28048780487805,0.310897435897436,4,0.231638418079096,0.279722222222222,0.612021857923497,0.701729106628242,0.774580335731415,0.743990384615385,0.761904761904762,0.434939759036145,0.312227074235808,0.1953125,0.225259189443921,0.250704225352113
0.605,7331,94.7407407407408,28.2716049382716,60.8148148148148,0.464880227365002,6.85185185185185,19.7407407407407,0.347091932457786,0.352604828462516,17.641975308642,29.0123456790123,27.5308641975309,17.4074074074074,3.14814814814815,0.513100436681223,0.57205452775073,0.846846846846847,0.245057471264368,0.498823883240912,0.478544061302682,0.515864479698844,5.82716049382716,5.49382716049383,0.090336987413723,0.17283950617284,0.008755472170106,20.3086419753086,46.4197530864198,14.5061728395062,5.80246913580247,7.5679012345679,2.96296296296296,3.97530864197531,1.81481481481482,3.98765432098765,50.1975308641975,35.0617283950617,2.02469135802469,0.836734693877551,25.4320987654321,0.707660597732738,7.60493827160494,0.728994082840237,0.712460063897764,15.1358024691358,0.580246913580247,0.2,11.0246913580247,0.343197540353574,3.53086419753086,0.290355329949239,0.32868692500697,0.60250569476082,0.67995444191344,0.808658008658009,0.713815789473684,0.767932489451477,0.450931677018634,0.365853658536585,0.223463687150838,0.268965517241379,0.35
0.598,7356,96.8780487804878,28.2195121951219,58.3414634146341,0.483695652173913,7.65853658536585,21.4634146341463,0.356818181818182,0.359885386819484,17.4634146341463,27.3414634146341,29.0975609756098,20.0121951219512,2.96341463414634,0.484442523768366,0.530274361400189,0.871019108280255,0.268948655256724,0.497963621721123,0.497555012224939,0.533154362416107,4.87804878048781,4.63414634146341,0.07943143812709,0.121951219512195,0.005681818181818,20.3414634146341,47.3536585365854,13.6707317073171,6.67073170731707,7.6219512195122,2.54878048780488,3.5,2.95121951219512,3.71951219512195,47.2682926829268,32.109756097561,2.30487804878049,0.908653846153846,22.1463414634146,0.693394425353188,7.65853658536585,0.751196172248804,0.707380607814761,15.1585365853659,0.5,0.149090909090909,10.7195121951219,0.362026359143328,3.9390243902439,0.298245614035088,0.34235260609513,0.581861012956419,0.684840425531915,0.792730844793713,0.762541806020067,0.722689075630252,0.463680387409201,0.347319347319347,0.266129032258064,0.273239436619718,0.345844504021448
0.573,7805,101.170731707317,30.1463414634146,63.5121951219512,0.474654377880184,8.02439024390244,19.9024390243902,0.403186274509804,0.408214063472309,16.8048780487805,32.6585365853659,27.6341463414634,18.5121951219512,5.5609756097561,0.541666666666667,0.585739282589676,0.768996960486322,0.23859649122807,0.49347248164464,0.505701754385965,0.541019955654102,4.53658536585366,4.76829268292683,0.075076804915515,0.097560975609756,0.004901960784314,22.5,51.1707317073171,16.3292682926829,6.17073170731707,8.46341463414634,2.48780487804878,5.37804878048781,2.02439024390244,4.14634146341463,48.6951219512195,36.109756097561,2.71951219512195,0.874509803921569,22.5731707317073,0.703534777651083,10.8170731707317,0.749788672865596,0.717881489250131,12.5853658536585,0.219512195121951,0.102272727272727,9.53658536585366,0.287711552612215,2.82926829268293,0.252998909487459,0.278954607977992,0.597297297297297,0.694412770809578,0.788954635108481,0.759647188533627,0.717391304347826,0.35792349726776,0.304008908685969,0.227022058823529,0.256302521008403,0.241379310344828
0.549,7381,93.1829268292683,30.2439024390244,66.2560975609756,0.456469722068839,5.4390243902439,15.4268292682927,0.352569169960474,0.356856455493184,16.3780487804878,36.8780487804878,23.609756097561,13.6829268292683,2.63414634146341,0.609677419354839,0.682310469314079,0.838565022421525,0.188862346969245,0.495630630428272,0.470140340400119,0.508247971265132,6.4390243902439,5.68292682926829,0.085772133259709,0.134146341463415,0.008695652173913,23,50.5609756097561,18.4390243902439,4.5609756097561,9.65853658536585,2.57317073170732,6.20731707317073,1.24390243902439,3.31707317073171,48.109756097561,33.0731707317073,2.32926829268293,0.848888888888889,23.609756097561,0.699674737983376,7.13414634146341,0.739570164348925,0.708544125913434,15.0365853658537,0.426829268292683,0.192307692307692,12.0121951219512,0.338139375214555,2.59756097560976,0.275549805950841,0.325013564839935,0.606888361045131,0.707096774193548,0.762608695652174,0.729950900163666,0.772222222222222,0.429988974641676,0.352112676056338,0.261224489795918,0.273344651952462,0.282608695652174
0.549,7737,102.219512195122,28.3658536585366,56.4024390243903,0.502918918918919,8.71951219512195,24.5731707317073,0.354838709677419,0.358395989974937,19.3292682926829,29.3658536585366,27.3658536585366,22.4634146341463,3.69512195121951,0.517626827171109,0.56953642384106,0.858741258741259,0.303463855421687,0.510527488653555,0.511822289156626,0.542454051255501,5.17073170731707,4.65853658536585,0.082594594594595,0.170731707317073,0.006947890818859,22.1707317073171,51.8292682926829,14.6829268292683,7.48780487804878,9.25609756097561,2.10975609756098,3.31707317073171,2.34146341463415,5.14634146341463,49.2439024390244,35.390243902439,2.20731707317073,0.845794392523364,23.609756097561,0.693906810035842,9.57317073170732,0.751915708812261,0.709702660406886,13.8536585365854,0.487804878048781,0.112359550561798,9.08536585365854,0.327904929577465,4.28048780487805,0.283292978208232,0.312161777271433,0.633867276887872,0.660264105642257,0.768236380424746,0.770408163265306,0.696153846153846,0.428571428571429,0.32027972027972,0.229249011857707,0.272026431718062,0.314199395770393
0.549,7925,105.951219512195,27.5243902439024,53.8170731707317,0.511443462497167,10.5731707317073,28.890243902439,0.365977205571971,0.366991938905388,19.1829268292683,28.609756097561,26.4390243902439,26.6707317073171,5.04878048780488,0.519716437749225,0.567763794772507,0.84083044982699,0.349306989088764,0.540809625905663,0.524550280153347,0.561095324205632,4.65853658536585,5.81707317073171,0.108089734874235,0.25609756097561,0.00886449978894,23.1951219512195,55.280487804878,14.3048780487805,8.89024390243903,10.7317073170732,1.60975609756098,1.96341463414634,3.32926829268293,5.5609756097561,48.0609756097561,34.6463414634146,1.84146341463415,0.838888888888889,22.6463414634146,0.699962306822465,10.1585365853659,0.77705223880597,0.722147651006711,13.4146341463415,0.439024390243902,0.131386861313869,8.40243902439024,0.324693685202639,4.57317073170732,0.260597637248089,0.29879247402415,0.604193971166448,0.682926829268293,0.785228377065112,0.775184275184275,0.782945736434108,0.367101303911735,0.313001605136437,0.254980079681275,0.241715399610136,0.307506053268765
0.537,7648,97.9512195121951,29,57.8414634146341,0.501370440649378,8.60975609756097,23.1829268292683,0.371383482377696,0.373742721016411,14.1219512195122,33.9024390243902,24.0975609756098,22.5731707317073,3.25609756097561,0.584524810765349,0.625844214317875,0.873937677053824,0.286122817579771,0.517417607973422,0.517308850090307,0.543584190579318,3.82926829268293,4.08536585365854,0.070630402698714,0.182926829268293,0.007890583903209,24.4756097560976,56.4756097560976,16.9512195121951,7.52439024390244,9.47560975609756,2.07317073170732,5.40243902439025,2.60975609756098,4.91463414634146,44.6341463414634,33.7439024390244,2.13414634146341,0.897435897435897,22.9756097560976,0.698553948832036,8.63414634146342,0.735966735966736,0.708390270565728,10.890243902439,0.402439024390244,0.139830508474576,7.45121951219512,0.261222744762719,3.03658536585366,0.217088055797733,0.246701090074584,0.609409190371991,0.702627939142462,0.772641509433962,0.731958762886598,0.745583038869258,0.360632183908046,0.269886363636364,0.181043663471779,0.199292452830189,0.267558528428094
0.524,7536,98.0365853658536,30.9634146341463,64.9390243902439,0.476807511737089,6.18292682926829,16.890243902439,0.366064981949458,0.371700879765396,17.5609756097561,34.2926829268293,27.6341463414634,16.5731707317073,1.97560975609756,0.553761323355652,0.606819162710401,0.893491124260355,0.206408345752608,0.492795751682872,0.491728763040238,0.528256012616638,5.41463414634146,5.68292682926829,0.087511737089202,0.170731707317073,0.010108303249098,22.6707317073171,50.8658536585366,17.1463414634146,5.52439024390244,8.63414634146342,3.1219512195122,5.39024390243903,1.40243902439024,4.1219512195122,46.2926829268293,31.9634146341463,2.40243902439024,0.891402714932127,21.2682926829268,0.682316118935837,8.29268292682927,0.750551876379691,0.700173310225303,14.3292682926829,0.304878048780488,0.115207373271889,11.1707317073171,0.33345467783036,2.85365853658537,0.288177339901478,0.32312447316662,0.604910714285714,0.652061855670103,0.787330316742081,0.756676557863502,0.732758620689655,0.451080050825921,0.319672131147541,0.260397830018083,0.288244766505636,0.287958115183246
0.506,7574,96.5308641975309,30.9012345679012,62.5802469135803,0.493785756559479,6.14814814814815,17.1604938271605,0.358273381294964,0.364102564102564,16.2839506172839,34.2716049382716,27.5308641975309,16.8518518518519,1.59259259259259,0.554534558529764,0.588384908859686,0.913654618473896,0.215203591887289,0.507430269093172,0.503173865923518,0.538202092511013,3.55555555555556,4.55555555555555,0.072795423160387,0.111111111111111,0.006474820143885,22.7530864197531,51.1234567901235,17.1358024691358,5.61728395061729,7.81481481481482,2.22222222222222,7.09876543209877,2.35802469135802,3.25925925925926,43.4444444444444,33.679012345679,2.64197530864198,0.880658436213992,21.6666666666667,0.673963133640553,9.37037037037037,0.758241758241758,0.697364771151179,9.76543209876543,0.17283950617284,0.077777777777778,7.61728395061729,0.24377716317661,1.97530864197531,0.195121951219512,0.231871083258729,0.599773242630385,0.692971639950678,0.728869374313941,0.773405698778833,0.715909090909091,0.356877323420074,0.225954198473282,0.169317118802619,0.195530726256983,0.19434628975265
0.5,7813,101.134146341463,31.4146341463415,64.1951219512195,0.48936170212766,7.39024390243903,19.8536585365854,0.372235872235872,0.377100186683261,16.1341463414634,33.780487804878,29.0487804878049,19.0609756097561,3.10975609756098,0.537655279503106,0.57804674457429,0.85973597359736,0.236215902495647,0.495549205655152,0.505658734764945,0.541106616207752,4.39024390243903,3.96341463414634,0.061740121580547,0.182926829268293,0.009213759213759,23.2439024390244,52.8414634146341,16.890243902439,6.35365853658537,7.40243902439025,3.85365853658537,5.63414634146341,1.6219512195122,4.73170731707317,45.7926829268293,34.6951219512195,2.69512195121951,0.859922178988327,22.4268292682927,0.693962264150943,9.57317073170732,0.724838411819021,0.702919903562818,11.0975609756098,0.195121951219512,0.096969696969697,8.63414634146342,0.267371601208459,2.26829268292683,0.192148760330578,0.247234513274336,0.601952277657267,0.706024096385542,0.77728285077951,0.724935732647815,0.724590163934426,0.375,0.26109391124871,0.192909280500521,0.189821182943604,0.199170124481328
0.463,7825,98.8780487804878,30.8170731707317,67.4024390243902,0.457210059706893,7.32926829268293,20.3658536585366,0.359880239520958,0.363416111447607,15.2560975609756,33.780487804878,27.8536585365854,17.9634146341463,4.02439024390244,0.54808072813613,0.613103142983621,0.816971713810316,0.232041128247881,0.521403463414634,0.476379046825066,0.507447740643385,6.53658536585366,4.29268292682927,0.063687352994391,0.121951219512195,0.005988023952096,22.8780487804878,51.7439024390244,16.890243902439,5.98780487804878,9.59756097560976,2.48780487804878,4.80487804878049,1.78048780487805,4.20731707317073,48.4878048780488,33.2073170731707,2.40243902439024,0.875555555555555,22.4756097560976,0.665583243048032,8.32926829268293,0.725053078556263,0.680679062247373,15.2804878048781,0.317073170731707,0.116071428571429,11.8780487804878,0.329387893134934,3.08536585365854,0.25024727992087,0.309223790322581,0.585727525486562,0.665384615384615,0.76043956043956,0.750394944707741,0.673139158576052,0.428702851885925,0.311639549436796,0.241830065359477,0.245059288537549,0.265873015873016
0.89,8220,114.890243902439,29.4146341463415,55.6951219512195,0.528136632362601,13.1341463414634,31.609756097561,0.415509259259259,0.418323586744639,16.6585365853659,36.8292682926829,22,31.5731707317073,7.82926829268293,0.626036484245439,0.667255855059655,0.801299907149489,0.362061740466546,0.528091037338574,0.562578572426316,0.590658307210031,3.63414634146342,3.95121951219512,0.070943726735275,0.146341463414634,0.00462962962963,28.9390243902439,68.4024390243903,18.4146341463415,10.5243902439024,12.1707317073171,2.48780487804878,3.75609756097561,2.98780487804878,7.53658536585366,50.3414634146341,38.4756097560976,2.6219512195122,0.895833333333333,24.2439024390244,0.703716814159292,11.609756097561,0.780327868852459,0.726823238566131,11.8658536585366,0.182926829268293,0.070754716981132,7.79268292682927,0.299157303370786,3.89024390243902,0.21715452688904,0.265742024965326,0.597560975609756,0.700888450148075,0.812087912087912,0.7865055387714,0.753303964757709,0.372037914691943,0.308139534883721,0.187086092715232,0.215633423180593,0.22191011235955
0.697,6094,98.4848484848485,31.4545454545454,63.3636363636364,0.496413199426112,5.60606060606061,15.6060606060606,0.359223300970874,0.3603515625,18.7575757575758,30.4848484848485,32.4242424242424,14.1363636363636,2.68181818181818,0.484585741811175,0.520703933747412,0.840540540540541,0.197620874904068,0.511455711538462,0.504796623177283,0.54429743761514,4.36363636363636,4.15151515151515,0.065518890483023,0.090909090909091,0.005825242718447,19.9545454545455,44.6212121212121,15.2424242424242,4.71212121212121,8.51515151515152,2.1969696969697,4.53030303030303,1.87878787878788,2.83333333333333,45.8484848484849,33.469696969697,2.72727272727273,0.886699507389162,21.8030303030303,0.681344696969697,8.93939393939394,0.743073047858942,0.698210598761184,12.3787878787879,0.257575757575758,0.1,9.57575757575758,0.304285026480501,2.54545454545455,0.269230769230769,0.296186597556461,0.573204419889503,0.706754530477759,0.761843790012804,0.76,0.690721649484536,0.435534591194969,0.277777777777778,0.223160434258142,0.25679012345679,0.292237442922374
0.636,6051,97.7272727272727,29.7272727272727,65.3181818181818,0.455114822546973,5.93939393939394,16.1212121212121,0.368421052631579,0.372026641294006,20.4545454545455,27.0606060606061,32.3939393939394,15.2272727272727,2.59090909090909,0.455147808358817,0.502249718785152,0.854591836734694,0.197953488372093,0.497080444112708,0.474418604651163,0.521170006464124,5.57575757575758,5.92424242424242,0.090698213871492,0.106060606060606,0.006578947368421,18.6060606060606,42.2878787878788,13.530303030303,5.07575757575758,6.60606060606061,2.51515151515152,4.40909090909091,1.59090909090909,3.48484848484848,48.4090909090909,33.5,2.8030303030303,0.880952380952381,22.1515151515151,0.678737233054782,8.54545454545455,0.719387755102041,0.689584751531654,14.9090909090909,0.393939393939394,0.13903743315508,12.1060606060606,0.346788194444444,2.40909090909091,0.251582278481013,0.326294277929155,0.575714285714286,0.664440734557596,0.773099415204678,0.716262975778547,0.728155339805825,0.435197817189632,0.367701863354037,0.240208877284595,0.24373576309795,0.269430051813471
0.621,6059,97.3030303030303,31.3181818181818,63.7424242424242,0.491323983836463,5.48484848484848,16.8484848484848,0.325539568345324,0.328779599271402,18.2121212121212,36,26.6363636363636,13.5,2.95454545454545,0.574746008708273,0.629237288135593,0.820441988950276,0.209061853731904,0.487288910909777,0.490693739424704,0.529693170570769,5.42424242424242,4.42424242424242,0.069408129308296,0.151515151515152,0.008992805755396,22.5,49.5,18,4.5,9.59090909090909,3.28787878787879,5.12121212121212,1.54545454545455,2.95454545454545,50.6212121212121,36.5909090909091,1.98484848484848,0.861842105263158,25.469696969697,0.712892281594572,9.13636363636364,0.769132653061224,0.726925525143221,14.030303030303,0.454545454545454,0.16304347826087,10.7424242424242,0.335700757575758,2.83333333333333,0.267525035765379,0.31874777659196,0.622388059701493,0.675477239353891,0.798411122144985,0.784615384615385,0.723618090452261,0.413194444444444,0.357881136950904,0.254593175853018,0.267748478701826,0.266990291262136
0.621,6022,94.9848484848485,32.5454545454545,69.2878787878788,0.46971353597201,4.1969696969697,12.8636363636364,0.326266195524146,0.336585365853659,17.3030303030303,31.9393939393939,33.1515151515151,10.7272727272727,1.86363636363636,0.490689013035382,0.54051282051282,0.851985559566787,0.156584286241239,0.501424735572462,0.472796016230173,0.511671563826314,6,5.34848484848485,0.077192215176033,0.151515151515152,0.011778563015312,19.5454545454545,42.6666666666667,15.969696969697,3.57575757575758,8.22727272727273,3.15151515151515,4.59090909090909,1.04545454545455,2.53030303030303,46.6060606060606,31.6363636363636,2.46969696969697,0.890710382513661,20.7424242424242,0.675049309664694,8.42424242424242,0.746308724832215,0.69419401370357,14.969696969697,0.212121212121212,0.079545454545455,12.5454545454545,0.344282744282744,2.21212121212121,0.284046692607004,0.333675916409729,0.605531295487627,0.677257525083612,0.737550471063257,0.752727272727273,0.728205128205128,0.456066945606695,0.306513409961686,0.288397790055249,0.269922879177378,0.328
0.606,5919,97.5606060606061,29.1666666666667,59.469696969697,0.490445859872611,7.78787878787879,21.8333333333333,0.356696738376128,0.359692092372288,15.8636363636364,29.1515151515151,29.1818181818182,19.2272727272727,4.13636363636364,0.49974025974026,0.547524188958452,0.82295719844358,0.268542676108833,0.497143060231949,0.502422661200149,0.527700376987379,5.09090909090909,4.12121212121212,0.069299363057325,0.363636363636364,0.016655100624566,20.9848484848485,48.3787878787879,14.5757575757576,6.40909090909091,8.63636363636364,1.40909090909091,4.53030303030303,2.1969696969697,4.21212121212121,46.1212121212121,31.6818181818182,2.75757575757576,0.892156862745098,20.4242424242424,0.678751258811682,8.5,0.734293193717278,0.694181818181818,14.4393939393939,0.651515151515152,0.185344827586207,9.6969696969697,0.326530612244898,4.09090909090909,0.308924485125858,0.321100917431193,0.593908629441624,0.648556876061121,0.76302729528536,0.735395189003437,0.730769230769231,0.407279029462738,0.35049504950495,0.259681093394077,0.28006589785832,0.374531835205992
0.606,6044,96.5909090909091,29.3484848484848,60.8787878787879,0.482080637132902,7.45454545454545,20.1515151515152,0.369924812030075,0.371775417298938,15.530303030303,31.2424242424242,27.4545454545455,20.4545454545455,1.90909090909091,0.532266391326794,0.568044077134986,0.914634146341463,0.24869109947644,0.516718074324324,0.50018698578908,0.531515757878939,3.6969696969697,4.65151515151515,0.076406172224988,0.090909090909091,0.004511278195489,22.4393939393939,51.6969696969697,15.6212121212121,6.81818181818182,8.68181818181818,1.74242424242424,5.1969696969697,2.75757575757576,4.06060606060606,45.4848484848485,33.5151515151515,2.24242424242424,0.891566265060241,23.3787878787879,0.701044979554748,7.89393939393939,0.743223965763195,0.711233631977946,11.969696969697,0.348484848484848,0.127777777777778,8.68181818181818,0.279239766081871,2.93939393939394,0.244640605296343,0.269595782073814,0.609970674486804,0.684931506849315,0.777540106951872,0.745631067961165,0.736559139784946,0.389337641357027,0.275728155339806,0.206971677559913,0.247582205029014,0.239130434782609
0.591,6001,91.8484848484848,29.969696969697,62.0909090909091,0.482674475353831,5.5,14.969696969697,0.367408906882591,0.369653767820774,15.4090909090909,37.1818181818182,22.7575757575758,15,1.5,0.620323559150657,0.651273885350318,0.909090909090909,0.194258749508455,0.504269017136104,0.495969327565867,0.529339853300734,2.84848484848485,4.43939393939394,0.071498291849683,0.166666666666667,0.011133603238866,23.5909090909091,52.1818181818182,18.5909090909091,5,8.31818181818182,2.33333333333333,7.93939393939394,2.09090909090909,2.90909090909091,42.9848484848485,33.4545454545455,2.24242424242424,0.875739644970414,23.1363636363636,0.681088314005352,8.07575757575758,0.732142857142857,0.693602693602694,9.53030303030303,0.212121212121212,0.100719424460432,7.43939393939394,0.236854799807043,1.87878787878788,0.209813874788494,0.230855855855856,0.591203104786546,0.690119760479042,0.760299625468165,0.742746615087041,0.706161137440758,0.309210526315789,0.233791748526523,0.192468619246862,0.192214111922141,0.25
0.576,6281,104.151515151515,32.3787878787879,62.0151515151515,0.522110921084779,6.59090909090909,19.8636363636364,0.331807780320366,0.336434108527132,19.6212121212121,35.7878787878788,28.969696969697,18.1818181818182,1.59090909090909,0.552643893308376,0.596464646464646,0.919540229885058,0.24259807549963,0.544707829644783,0.516191709844559,0.551154586273252,4.75757575757576,6.46969696969697,0.104324456388957,0.181818181818182,0.009153318077803,23.9545454545454,53.969696969697,17.8939393939394,6.06060606060606,13.3636363636364,1.98484848484848,2.54545454545455,2.24242424242424,3.81818181818182,47.7575757575758,34.0909090909091,2.3030303030303,0.899408284023669,21.8787878787879,0.696911196911197,9.90909090909091,0.755196304849885,0.714091218515997,13.6666666666667,0.636363636363636,0.189189189189189,10.0151515151515,0.342842323651452,3.01515151515152,0.238038277511962,0.311143270622286,0.618840579710145,0.670250896057348,0.780339805825243,0.770114942528736,0.719844357976654,0.409192825112108,0.322641509433962,0.24703557312253,0.243006993006993,0.227272727272727
0.561,5911,94.1666666666667,24.3181818181818,51.1666666666667,0.475273911755996,10.1515151515152,27.0454545454545,0.375350140056022,0.378103837471783,15.0757575757576,23.0606060606061,25.5757575757576,25.4545454545454,5,0.474143302180685,0.528472222222222,0.835820895522388,0.345796203022084,0.518106513707953,0.50561797752809,0.530471150563332,5,4.06060606060606,0.079360379034646,0.075757575757576,0.002801120448179,20.0151515151515,48.5151515151515,11.530303030303,8.48484848484848,7.60606060606061,1.56060606060606,2.36363636363636,2.45454545454545,6.03030303030303,46.7272727272727,33.3181818181818,1.95454545454545,0.914893617021277,22.6666666666667,0.709004739336493,8.6969696969697,0.769436997319035,0.724789915966386,13.4090909090909,0.409090909090909,0.102661596958175,8.96969696969697,0.339449541284404,4.03030303030303,0.250235183443086,0.305664410402565,0.618213660245184,0.675111773472429,0.794930875576037,0.774422735346359,0.754098360655738,0.43778801843318,0.325153374233129,0.245033112582781,0.243080625752106,0.275862068965517
0.545,6178,97.8484848484849,28,57.530303030303,0.486700026336581,7.83333333333333,23.3030303030303,0.336150845253576,0.33946158896914,18.3484848484848,26.6969696969697,29.3030303030303,20.3181818181818,3.18181818181818,0.476731601731602,0.514302393461763,0.864603481624758,0.288284910965323,0.528109283295711,0.491752577319588,0.529344262295082,4.09090909090909,4.84848484848485,0.084277060837503,0.212121212121212,0.009102730819246,20.1212121212121,47.0151515151515,13.3484848484848,6.77272727272727,9.45454545454546,0.893939393939394,3,1.95454545454545,4.81818181818182,46.6818181818182,32.9848484848485,2.36363636363636,0.866666666666667,22.1969696969697,0.696955280685062,8.42424242424242,0.746308724832215,0.709870038637162,13.6969696969697,0.696969696969697,0.227722772277228,9.33333333333333,0.320332813312532,3.66666666666667,0.25,0.296783120027672,0.615497076023392,0.70859872611465,0.758227848101266,0.759358288770054,0.706521739130435,0.404285714285714,0.356713426853707,0.214088397790055,0.243767313019391,0.268292682926829
0.545,6123,95.7878787878788,28.8030303030303,59.8181818181818,0.481509625126646,7.53030303030303,22.1818181818182,0.33948087431694,0.342758620689655,15.5909090909091,29.3333333333333,28.2727272727273,18.7272727272727,3.86363636363636,0.50920568122041,0.55,0.82897384305835,0.270509977827051,0.506649582715134,0.489005912786401,0.52230667547918,4.27272727272727,3.87878787878788,0.06484295845998,0.136363636363636,0.006147540983607,20.9090909090909,48.0606060606061,14.6666666666667,6.24242424242424,7.59090909090909,2.81818181818182,4.25757575757576,1.66666666666667,4.57575757575758,46.8484848484849,34.8333333333333,2.40909090909091,0.883333333333333,22.7878787878788,0.708097928436911,9.63636363636364,0.758949880668258,0.722484807562458,12.0151515151515,0.196969696969697,0.083333333333333,8.90909090909091,0.290227048371175,2.90909090909091,0.206451612903226,0.263870094722598,0.636363636363636,0.687943262411348,0.778869778869779,0.766823161189358,0.733668341708543,0.432330827067669,0.291073738680466,0.184466019417476,0.193548387096774,0.248847926267281
0.545,6168,99.6666666666667,34.0909090909091,71,0.480153649167734,4.13636363636364,12.8030303030303,0.323076923076923,0.32810615199035,19.0757575757576,36.0909090909091,32.0909090909091,11.2727272727273,1.13636363636364,0.529333333333333,0.59048091224591,0.908424908424908,0.15277526667872,0.48981680275812,0.480835291990598,0.520329061857301,7.06060606060606,5.62121212121212,0.079172001707213,0.060606060606061,0.004733727810651,21.8030303030303,47.3636363636364,18.0454545454545,3.75757575757576,9.8030303030303,3.15151515151515,5.09090909090909,0.833333333333333,2.92424242424242,48.4545454545455,33.3030303030303,2.89393939393939,0.86036036036036,21.469696969697,0.69189453125,8.93939393939394,0.754475703324808,0.709187279151943,15.1515151515152,0.378787878787879,0.130208333333333,12.7424242424242,0.35070892410342,2.03030303030303,0.258188824662813,0.334247514569763,0.592024539877301,0.678779069767442,0.796610169491525,0.768292682926829,0.716346153846154,0.432314410480349,0.372781065088757,0.264434180138568,0.25609756097561,0.26605504587156
