Name,TeamAbbreviation,GamesPlayed,Minutes,Rebounds,DefRebounds,FTDefRebounds,DefFTReboundPct,Def2ptRebounds,Def2ptReboundPct,Def3ptRebounds,Def3ptReboundPct,DefFGReboundPct,OffRebounds,FTOffRebounds,OffFTReboundPct,Off2ptRebounds,Off2ptReboundPct,Off3ptRebounds,Off3ptReboundPct,OffFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,season,season_type
Robin Lopez,PHX,64,895,3.265625,1.859375,0.234375,0.1851851851851852,1.1875,0.13451327433628318,0.4375,0.12903225806451613,0.1329923273657289,1.40625,0.078125,0.09433962264150944,1.15625,0.1143740340030912,0.171875,0.05288461538461538,0.09941520467836257,0.13636363636363635,0.14354066985645933,0.12376237623762375,0.11904761904761905,0.16326530612244894,0.17365269461077845,0.10945273631840796,0.08243727598566307,0.05555555555555555,0.043478260869565216,2011-12,regular season
Sebastian Telfair,PHX,60,894,1.5166666666666666,1.1833333333333331,0.05,0.045454545454545456,0.7333333333333333,0.08058608058608059,0.4,0.11483253588516748,0.09006622516556291,0.3333333333333333,0.016666666666666666,0.018867924528301886,0.21666666666666667,0.02037617554858934,0.1,0.02575107296137339,0.021814006888633757,0.060810810810810814,0.06930693069306931,0.10714285714285714,0.12269938650306747,0.08695652173913042,0.04375,0.009523809523809523,0.01492537313432836,0.027777777777777776,0.018867924528301886,2011-12,regular season
Charles Jenkins,GSW,51,893,1.3333333333333333,1.1764705882352942,0.0,0.0,0.7843137254901961,0.06504065040650407,0.392156862745098,0.0966183574879227,0.072992700729927,0.1568627450980392,0.0196078431372549,0.023809523809523808,0.09803921568627452,0.007530120481927711,0.0392156862745098,0.01,0.008101851851851851,0.061224489795918366,0.060869565217391314,0.07407407407407407,0.0949367088607595,0.1020408163265306,0.009302325581395349,0.012658227848101266,0.003436426116838488,0.006896551724137931,0.01818181818181818,2011-12,regular season
Anthony Tolliver,MIN,51,881,3.0,2.019607843137255,0.13725490196078433,0.14583333333333334,1.0980392156862746,0.09523809523809523,0.7843137254901961,0.16260162601626016,0.11510791366906475,0.9803921568627452,0.05882352941176471,0.05555555555555555,0.6078431372549019,0.0575139146567718,0.3137254901960784,0.058181818181818175,0.05773955773955774,0.06779661016949153,0.11578947368421053,0.0995475113122172,0.17777777777777778,0.12121212121212123,0.0670391061452514,0.048484848484848485,0.05641025641025641,0.04926108374384237,0.08333333333333333,2011-12,regular season
Corey Maggette,CHA,32,881,3.90625,3.25,0.34375,0.19298245614035087,1.875,0.10033444816053512,1.03125,0.16751269035532995,0.1169811320754717,0.65625,0.0,0.0,0.53125,0.024147727272727272,0.125,0.023391812865497075,0.024,0.04629629629629629,0.10465116279069768,0.1523809523809524,0.17123287671232876,0.1568627450980392,0.031111111111111114,0.03448275862068965,0.01497005988023952,0.021428571428571432,0.03225806451612903,2011-12,regular season
Enes Kanter,UTA,66,874,4.212121212121212,2.590909090909091,0.2575757575757576,0.2537313432835821,1.5757575757575757,0.1918819188191882,0.7575757575757576,0.2358490566037736,0.20424403183023876,1.6212121212121209,0.060606060606060615,0.05882352941176471,1.3636363636363635,0.13353115727002968,0.19696969696969696,0.10569105691056913,0.12923462986198245,0.1276595744680851,0.2378048780487805,0.21578947368421053,0.21935483870967745,0.2807017543859649,0.13551401869158874,0.1471861471861472,0.11790393013100435,0.11578947368421053,0.07142857142857142,2011-12,regular season
Quentin Richardson,ORL,48,866,2.5625,2.25,0.1875,0.2727272727272727,1.5625,0.13611615245009073,0.5,0.11940298507462685,0.13164893617021275,0.3125,0.08333333333333333,0.05797101449275361,0.1875,0.01782178217821782,0.04166666666666666,0.007434944237918215,0.01421188630490956,0.12307692307692307,0.14285714285714285,0.13807531380753138,0.13793103448275862,0.07142857142857142,0.017241379310344827,0.007246376811594203,0.02590673575129533,0.009216589861751152,0.0,2011-12,regular season
Tracy McGrady,ATL,52,837,2.9615384615384617,2.519230769230769,0.1346153846153846,0.1320754716981132,1.7692307692307692,0.15593220338983052,0.6153846153846154,0.17486338797814208,0.16041397153945666,0.4423076923076923,0.0,0.0,0.3269230769230769,0.034,0.1153846153846154,0.028571428571428567,0.0323943661971831,0.1065989847715736,0.1948051948051948,0.17154811715481172,0.18461538461538465,0.1509433962264151,0.03636363636363636,0.0392156862745098,0.030042918454935626,0.027777777777777776,0.030303030303030307,2011-12,regular season
Jordan Farmar,NJN,39,831,1.5641025641025639,1.3846153846153846,0.07692307692307693,0.04838709677419355,0.9487179487179488,0.07566462167689161,0.35897435897435903,0.08187134502923976,0.07727272727272727,0.1794871794871795,0.0,0.0,0.07692307692307693,0.006134969325153374,0.10256410256410256,0.015444015444015444,0.009358288770053477,0.05521472392638037,0.043478260869565216,0.10900473933649288,0.09375,0.04651162790697674,0.012658227848101266,0.0,0.0046296296296296285,0.015625,0.01492537313432836,2011-12,regular season
Samardo Samuels,CLE,54,825,3.333333333333333,2.1666666666666665,0.25925925925925924,0.28,1.4629629629629632,0.13859649122807016,0.4444444444444444,0.12834224598930485,0.13606340819022458,1.1666666666666667,0.018518518518518517,0.016666666666666666,0.8888888888888888,0.08333333333333333,0.25925925925925924,0.07909604519774012,0.08233731739707835,0.1176470588235294,0.16265060240963855,0.13675213675213674,0.13636363636363635,0.10909090909090907,0.09433962264150944,0.08235294117647059,0.07216494845360824,0.07407407407407407,0.09523809523809523,2011-12,regular season
