Name,TeamAbbreviation,GamesPlayed,Minutes,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtsMade,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,Usage,season,season_type
Aaron Brooks,CHI,69,1108,2181,7.115942028985508,1.7681159420289856,4.115942028985507,0.4295774647887324,0.9565217391304348,2.681159420289855,0.3567567567567568,0.36666666666666653,0.7101449275362319,0.3188405797101449,3.217391304347826,1.6521739130434785,1.2173913043478262,0.09016393442622953,0.09016393442622953,0.5757575757575758,0.3944562899786781,0.4824822125813449,0.4712153518123667,0.4949596774193548,0.0,0.4492753623188406,0.10915492957746477,0.028985507246376805,0.010810810810810813,23.157051282051288,2015-16,regular season
Josh Richardson,MIA,52,1107,2143,6.557692307692308,1.3461538461538465,3.0192307692307687,0.445859872611465,1.0192307692307692,2.2115384615384617,0.4608695652173913,0.4608695652173913,0.8076923076923077,1.1153846153846154,1.5769230769230769,2.9423076923076925,0.1153846153846154,0.4142857142857143,0.4142857142857143,0.9622641509433962,0.4227941176470588,0.5139889298892989,0.5496323529411765,0.5664451827242525,0.0,0.36538461538461536,0.12101910828025478,0.019230769230769232,0.008695652173913044,13.77049180327869,2015-16,regular season
Bobby Portis,CHI,62,1102,2170,7.03225806451613,2.7419354838709675,6.193548387096773,0.4427083333333333,0.25806451612903225,0.8387096774193549,0.3076923076923077,0.32,0.7741935483870968,3.4516129032258065,2.032258064516129,0.7258064516129032,0.04838709677419355,0.6294117647058823,0.7697841726618705,0.9375,0.11926605504587155,0.4922466512702078,0.44495412844036697,0.4668094218415418,1.0,0.3709677419354839,0.059895833333333336,0.0,0.0,20.808323329331735,2015-16,regular season
Al Jefferson,CHA,47,1097,2164,11.957446808510639,5.212765957446809,10.744680851063832,0.4851485148514851,0.0,0.0,0.0,0.0,1.5319148936170213,5.787234042553193,4.6382978723404245,0.0,0.0,0.5551020408163265,0.5787234042553191,0.0,0.0,0.4553738613861386,0.4851485148514851,0.5081374321880651,0.425531914893617,0.7659574468085106,0.07128712871287128,0.0,0.0,24.63281577843055,2015-16,regular season
Kevin Martin,SAS,55,1095,2191,9.345454545454547,1.945454545454545,5.1454545454545455,0.37809187279151946,0.8909090909090909,2.4727272727272727,0.3602941176470588,0.3602941176470588,2.7818181818181817,2.109090909090909,1.7818181818181815,2.5090909090909093,0.16363636363636366,0.5420560747663551,0.5420560747663551,0.9387755102040816,0.324582338902148,0.4906044364508394,0.4307875894988067,0.5119521912350598,0.0,0.3636363636363637,0.0706713780918728,0.01818181818181818,0.007352941176470587,22.217709179528843,2015-16,regular season
Nene ,WAS,57,1094,2234,9.210526315789474,3.6666666666666665,6.684210526315789,0.5485564304461942,0.0,0.05263157894736842,0.0,0.0,1.8771929824561404,4.701754385964914,2.631578947368421,0.0,0.0,0.6411483253588517,0.6600985221674877,0.0,0.0078125,0.5278924479166667,0.5442708333333334,0.5597014925373134,0.21052631578947367,0.3859649122807017,0.05774278215223098,0.0,0.0,22.479338842975206,2015-16,regular season
O.J. Mayo,MIL,41,1090,2153,7.829268292682928,1.6341463414634143,3.8780487804878048,0.42138364779874216,1.2682926829268293,3.9512195121951224,0.32098765432098764,0.325,0.7560975609756098,1.7073170731707317,1.5609756097560976,3.6585365853658534,0.14634146341463414,0.5223880597014925,0.5303030303030303,0.9615384615384616,0.5046728971962616,0.5101477707006369,0.4517133956386293,0.4706744868035191,0.04878048780487805,0.3414634146341464,0.0880503144654088,0.07317073170731707,0.018518518518518517,16.872937293729372,2015-16,regular season
Leandro Barbosa,GSW,68,1079,2206,6.367647058823528,1.9411764705882355,3.8235294117647056,0.5076923076923077,0.5735294117647058,1.6176470588235294,0.3545454545454545,0.3577981651376147,0.7647058823529411,2.647058823529412,1.2352941176470589,1.6764705882352942,0.04411764705882353,0.6818181818181818,0.6870229007633588,0.9743589743589745,0.2972972972972973,0.5241838315217392,0.5148648648648648,0.5439698492462312,0.029411764705882356,0.29411764705882354,0.07692307692307693,0.0,0.0,17.932405566600398,2015-16,regular season
Nemanja Bjelica,MIN,60,1075,2131,5.133333333333334,1.0333333333333334,1.8333333333333333,0.5636363636363636,0.8,2.083333333333333,0.384,0.384,0.6666666666666666,1.4,0.6666666666666666,2.15,0.25,0.6774193548387096,0.8076923076923077,0.8958333333333334,0.5319148936170213,0.5236044680851064,0.5702127659574469,0.5945945945945946,0.3333333333333333,0.15,0.08181818181818183,0.016666666666666666,0.008,12.697095435684648,2015-16,regular season
TJ Warren,PHX,47,1070,2208,10.957446808510639,4.1063829787234045,7.8936170212765955,0.5202156334231806,0.5957446808510638,1.4893617021276595,0.4,0.4117647058823529,0.9574468085106383,5.3617021276595755,2.851063829787234,1.6595744680851063,0.1276595744680851,0.6528497409326425,0.7039106145251397,0.9285714285714286,0.15873015873015872,0.49369715261959,0.5328798185941043,0.5502136752136753,0.5957446808510638,0.3191489361702128,0.04043126684636118,0.0,0.0,19.864918553833927,2015-16,regular season
