Name,TeamAbbreviation,GamesPlayed,Minutes,Assists,AssistPoints,2ptAssists,3ptAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,Corner3Assists,Arc3Assists,season,season_type
Nerlens Noel,DAL,51,1047,0.9803921568627452,2.2745098039215685,0.6666666666666666,0.3137254901960784,0.4901960784313725,0.0,0.17647058823529413,0.0784313725490196,0.2352941176470588,2016-17,regular season
Cristiano Felicio,CHI,66,1040,0.6060606060606061,1.5454545454545454,0.2727272727272727,0.3333333333333333,0.16666666666666666,0.015151515151515154,0.09090909090909093,0.09090909090909093,0.24242424242424246,2016-17,regular season
Willie Reed,MIA,71,1031,0.3661971830985916,0.8591549295774648,0.23943661971830985,0.1267605633802817,0.08450704225352113,0.04225352112676056,0.11267605633802814,0.014084507042253518,0.11267605633802814,2016-17,regular season
Brandon Rush,MIN,47,1030,0.9574468085106383,2.127659574468085,0.7446808510638298,0.2127659574468085,0.3404255319148936,0.23404255319148934,0.1702127659574468,0.0851063829787234,0.1276595744680851,2016-17,regular season
Jerian Grant,CHI,63,1028,1.9206349206349207,4.317460317460317,1.4444444444444444,0.4761904761904762,0.7619047619047619,0.3492063492063492,0.3333333333333333,0.12698412698412698,0.3492063492063492,2016-17,regular season
Kyle Anderson,SAS,72,1020,1.2638888888888888,2.986111111111111,0.8055555555555556,0.4583333333333333,0.4861111111111111,0.16666666666666666,0.1527777777777778,0.09722222222222222,0.3611111111111111,2016-17,regular season
Mindaugas Kuzminskas,NYK,68,1016,1.0147058823529411,2.397058823529412,0.6470588235294118,0.36764705882352944,0.38235294117647056,0.05882352941176471,0.2058823529411765,0.1176470588235294,0.25,2016-17,regular season
Joakim Noah,NYK,46,1015,2.239130434782609,5.043478260869565,1.673913043478261,0.5652173913043478,0.9130434782608696,0.10869565217391304,0.6521739130434783,0.13043478260869565,0.43478260869565216,2016-17,regular season
Rudy Gay,SAC,30,1013,2.7666666666666666,6.333333333333332,1.9666666666666663,0.8,1.3,0.26666666666666666,0.4,0.2,0.6,2016-17,regular season
C.J. Watson,ORL,62,1012,1.8387096774193548,4.467741935483871,1.0483870967741935,0.7903225806451613,0.41935483870967744,0.2419354838709677,0.3870967741935484,0.14516129032258066,0.6451612903225806,2016-17,regular season
Bobby Portis,CHI,64,1000,0.546875,1.34375,0.296875,0.25,0.1875,0.03125,0.078125,0.078125,0.171875,2016-17,regular season
Taurean Prince,ATL,59,981,0.9322033898305084,2.23728813559322,0.559322033898305,0.3728813559322034,0.4067796610169492,0.03389830508474576,0.11864406779661014,0.11864406779661014,0.2542372881355932,2016-17,regular season
Joffrey Lauvergne,CHI,70,980,1.0,2.271428571428572,0.7285714285714285,0.2714285714285714,0.4571428571428571,0.11428571428571427,0.15714285714285714,0.1,0.17142857142857146,2016-17,regular season
Denzel Valentine,CHI,57,976,1.1052631578947372,2.631578947368421,0.6842105263157895,0.42105263157894735,0.2807017543859649,0.19298245614035087,0.21052631578947367,0.17543859649122806,0.2456140350877193,2016-17,regular season
Semaj Christon,OKC,64,973,2.03125,4.765625,1.328125,0.703125,0.765625,0.25,0.3125,0.21875,0.484375,2016-17,regular season
Lance Thomas,NYK,46,968,0.7608695652173914,1.7391304347826086,0.5434782608695652,0.21739130434782608,0.21739130434782608,0.13043478260869565,0.1956521739130435,0.10869565217391304,0.10869565217391304,2016-17,regular season
Leandro Barbosa,PHX,67,963,1.208955223880597,2.7462686567164183,0.8805970149253731,0.3283582089552239,0.5970149253731343,0.11940298507462685,0.16417910447761194,0.11940298507462685,0.20895522388059698,2016-17,regular season
Mario Hezonja,ORL,65,960,0.953846153846154,2.2,0.6615384615384615,0.2923076923076923,0.4461538461538462,0.07692307692307693,0.13846153846153847,0.07692307692307693,0.2153846153846154,2016-17,regular season
Michael Beasley,MIL,56,935,0.9464285714285714,2.1785714285714284,0.6607142857142857,0.2857142857142857,0.44642857142857145,0.125,0.08928571428571429,0.07142857142857142,0.21428571428571427,2016-17,regular season
Al Jefferson,IND,66,931,0.8636363636363636,2.075757575757576,0.5151515151515151,0.3484848484848485,0.16666666666666666,0.09090909090909093,0.2575757575757576,0.09090909090909093,0.2575757575757576,2016-17,regular season
Salah Mejri,DAL,73,905,0.1917808219178082,0.4657534246575342,0.1095890410958904,0.0821917808219178,0.0273972602739726,0.0273972602739726,0.0547945205479452,0.0136986301369863,0.0684931506849315,2016-17,regular season
Aaron Brooks,IND,65,894,1.9230769230769231,4.338461538461538,1.4307692307692308,0.4923076923076923,0.4923076923076923,0.4307692307692308,0.5076923076923077,0.13846153846153847,0.3538461538461539,2016-17,regular season
Khris Middleton,MIL,29,889,3.4137931034482767,7.724137931034483,2.5172413793103448,0.8965517241379308,2.2068965517241383,0.27586206896551724,0.03448275862068965,0.3793103448275862,0.5172413793103449,2016-17,regular season
Jeremy Lin,BKN,36,883,5.111111111111111,11.722222222222221,3.611111111111111,1.5,2.5,0.8055555555555556,0.3055555555555556,0.5277777777777778,0.9722222222222222,2016-17,regular season
Lavoy Allen,IND,61,871,0.9344262295081968,2.2131147540983607,0.5901639344262295,0.3442622950819672,0.29508196721311475,0.11475409836065575,0.18032786885245905,0.11475409836065575,0.2295081967213115,2016-17,regular season
Pascal Siakam,TOR,55,859,0.3090909090909091,0.7272727272727273,0.2,0.10909090909090907,0.16363636363636366,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.07272727272727272,2016-17,regular season
Ron Baker,NYK,52,857,2.0576923076923075,4.769230769230768,1.4038461538461535,0.6538461538461539,0.8653846153846154,0.25,0.28846153846153844,0.17307692307692307,0.4807692307692308,2016-17,regular season
David West,GSW,68,854,2.2205882352941178,4.852941176470588,1.8088235294117647,0.4117647058823529,1.3235294117647058,0.22058823529411764,0.2647058823529412,0.05882352941176471,0.35294117647058826,2016-17,regular season
Michael Carter-Williams,CHI,45,846,2.5111111111111106,5.955555555555557,1.5777777777777775,0.9333333333333332,0.6666666666666666,0.24444444444444444,0.6666666666666666,0.3555555555555556,0.5777777777777777,2016-17,regular season
Paul Zipser,CHI,44,843,0.8181818181818182,1.9318181818181817,0.5227272727272727,0.2954545454545455,0.2954545454545455,0.11363636363636365,0.11363636363636365,0.13636363636363635,0.1590909090909091,2016-17,regular season
Juan Hernangomez,DEN,62,842,0.4677419354838709,1.1612903225806452,0.2419354838709677,0.2258064516129032,0.0967741935483871,0.08064516129032258,0.06451612903225806,0.04838709677419355,0.1774193548387097,2016-17,regular season
Mike Dunleavy,ATL,53,841,0.9433962264150944,2.2830188679245285,0.5471698113207547,0.3962264150943397,0.33962264150943394,0.09433962264150944,0.11320754716981132,0.18867924528301888,0.2075471698113208,2016-17,regular season
Ramon Sessions,CHA,50,811,2.58,5.82,1.92,0.66,0.94,0.42,0.56,0.14,0.52,2016-17,regular season
Wesley Johnson,LAC,68,810,0.3382352941176471,0.8088235294117647,0.2058823529411765,0.1323529411764706,0.10294117647058824,0.04411764705882353,0.05882352941176471,0.029411764705882356,0.10294117647058824,2016-17,regular season
Davis Bertans,SAS,67,807,0.6865671641791045,1.6417910447761197,0.41791044776119396,0.26865671641791045,0.29850746268656714,0.02985074626865672,0.08955223880597014,0.11940298507462685,0.14925373134328354,2016-17,regular season
Derrick Williams,CLE,50,804,0.56,1.4,0.28,0.28,0.2,0.04,0.04,0.08,0.2,2016-17,regular season
Spencer Hawes,MIL,54,797,1.5,3.333333333333333,1.1666666666666667,0.3333333333333333,0.7407407407407407,0.2037037037037037,0.2222222222222222,0.05555555555555555,0.2777777777777778,2016-17,regular season
Ed Davis,POR,46,789,0.5652173913043478,1.3478260869565215,0.3478260869565217,0.21739130434782608,0.21739130434782608,0.021739130434782608,0.10869565217391304,0.043478260869565216,0.17391304347826084,2016-17,regular season
Tyreke Evans,SAC,40,788,3.1,7.525,1.775,1.325,0.925,0.425,0.425,0.375,0.95,2016-17,regular season
Joel Embiid,PHI,31,786,2.129032258064516,5.290322580645161,1.0967741935483872,1.032258064516129,0.7741935483870968,0.0967741935483871,0.2258064516129032,0.12903225806451613,0.9032258064516128,2016-17,regular season
DeAndre Liggins,DAL,62,776,0.8709677419354839,2.161290322580645,0.4516129032258064,0.41935483870967744,0.3387096774193548,0.0967741935483871,0.016129032258064516,0.1129032258064516,0.3064516129032258,2016-17,regular season
Tyus Jones,MIN,60,774,2.6,5.966666666666668,1.8333333333333333,0.7666666666666667,1.25,0.2833333333333333,0.3,0.18333333333333326,0.5833333333333334,2016-17,regular season
J.J. Barea,DAL,35,771,5.514285714285713,12.285714285714285,4.257142857142857,1.2571428571428571,2.571428571428572,0.6285714285714286,1.0571428571428572,0.4,0.8571428571428571,2016-17,regular season
Hollis Thompson,NOP,40,752,0.875,2.075,0.55,0.325,0.325,0.125,0.1,0.075,0.25,2016-17,regular season
JaVale McGee,GSW,77,739,0.2207792207792208,0.5324675324675324,0.12987012987012986,0.09090909090909093,0.07792207792207792,0.03896103896103896,0.012987012987012988,0.012987012987012988,0.07792207792207792,2016-17,regular season
Jodie Meeks,ORL,36,737,1.25,3.083333333333333,0.6666666666666666,0.5833333333333334,0.5277777777777778,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.4166666666666667,2016-17,regular season
Tomas Satoransky,WAS,57,719,1.6140350877192982,3.736842105263158,1.1052631578947372,0.5087719298245614,0.4912280701754386,0.2456140350877193,0.3684210526315789,0.08771929824561403,0.42105263157894735,2016-17,regular season
Anthony Morrow,CHI,49,714,0.5102040816326531,1.1836734693877549,0.3469387755102041,0.16326530612244894,0.24489795918367346,0.08163265306122447,0.020408163265306117,0.08163265306122447,0.08163265306122447,2016-17,regular season
Alan Williams,PHX,47,708,0.4893617021276596,1.1489361702127658,0.3191489361702128,0.1702127659574468,0.1702127659574468,0.0851063829787234,0.06382978723404255,0.0,0.1702127659574468,2016-17,regular season
Trey Burke,WAS,57,703,1.7543859649122806,4.052631578947368,1.2105263157894737,0.543859649122807,0.43859649122807015,0.2631578947368421,0.5087719298245614,0.12280701754385966,0.42105263157894735,2016-17,regular season
Rodney Stuckey,IND,39,696,2.1538461538461537,5.05128205128205,1.4102564102564104,0.7435897435897436,0.5641025641025641,0.5128205128205128,0.3333333333333333,0.28205128205128205,0.4615384615384616,2016-17,regular season
Kris Humphries,ATL,56,689,0.5178571428571429,1.2142857142857142,0.3392857142857143,0.17857142857142858,0.16071428571428573,0.017857142857142856,0.16071428571428573,0.017857142857142856,0.16071428571428573,2016-17,regular season
Roy Hibbert,DEN,48,682,0.4375,1.0833333333333333,0.22916666666666666,0.20833333333333331,0.125,0.0625,0.04166666666666666,0.04166666666666666,0.16666666666666666,2016-17,regular season
Chandler Parsons,MEM,34,675,1.6176470588235294,3.9117647058823533,0.9411764705882352,0.6764705882352942,0.4117647058823529,0.1176470588235294,0.4117647058823529,0.3235294117647059,0.35294117647058826,2016-17,regular season
Alec Burks,UTA,42,653,0.7142857142857143,1.5476190476190477,0.5952380952380952,0.11904761904761905,0.4523809523809524,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.07142857142857142,2016-17,regular season
Omri Casspi,MIN,36,642,1.0277777777777777,2.4166666666666665,0.6666666666666666,0.3611111111111111,0.4722222222222222,0.1388888888888889,0.05555555555555555,0.1111111111111111,0.25,2016-17,regular season
Darrell Arthur,DEN,41,638,1.024390243902439,2.414634146341464,0.6585365853658537,0.36585365853658536,0.4390243902439024,0.07317073170731707,0.14634146341463414,0.0975609756097561,0.2682926829268293,2016-17,regular season
Jakob Poeltl,TOR,54,626,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.05555555555555555,0.018518518518518517,0.05555555555555555,0.05555555555555555,2016-17,regular season
Justise Winslow,MIA,18,625,3.6666666666666665,8.5,2.5,1.1666666666666667,1.3888888888888888,0.3888888888888889,0.7222222222222222,0.6111111111111112,0.5555555555555556,2016-17,regular season
Skal Labissiere,SAC,33,612,0.8181818181818182,1.8484848484848484,0.6060606060606061,0.21212121212121213,0.2727272727272727,0.15151515151515152,0.18181818181818185,0.0,0.21212121212121213,2016-17,regular season
Ivica Zubac,LAL,38,609,0.7894736842105263,1.868421052631579,0.5,0.2894736842105263,0.2368421052631579,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.18421052631578946,2016-17,regular season
Isaiah Canaan,CHI,39,592,0.9487179487179488,2.230769230769231,0.6153846153846154,0.3333333333333333,0.28205128205128205,0.1282051282051282,0.20512820512820512,0.1282051282051282,0.20512820512820512,2016-17,regular season
Tyler Ennis,LAL,53,588,1.6226415094339623,3.7735849056603774,1.0943396226415094,0.5283018867924528,0.7547169811320755,0.22641509433962265,0.11320754716981132,0.1509433962264151,0.37735849056603776,2016-17,regular season
Alexis Ajinca,NOP,39,584,0.3076923076923077,0.6923076923076923,0.2307692307692308,0.07692307692307693,0.1282051282051282,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.05128205128205128,2016-17,regular season
Andrew Bogut,CLE,27,583,1.8148148148148149,4.296296296296297,1.148148148148148,0.6666666666666666,0.8518518518518519,0.1851851851851852,0.1111111111111111,0.1851851851851852,0.4814814814814815,2016-17,regular season
Brandon Bass,LAC,52,577,0.40384615384615385,1.0192307692307692,0.19230769230769232,0.21153846153846154,0.09615384615384616,0.0576923076923077,0.038461538461538464,0.019230769230769232,0.19230769230769232,2016-17,regular season
Marcus Thornton,WAS,33,575,1.2424242424242424,2.696969696969697,1.0303030303030305,0.21212121212121213,0.3939393939393939,0.24242424242424246,0.3939393939393939,0.030303030303030307,0.18181818181818185,2016-17,regular season
Dragan Bender,PHX,43,574,0.5348837209302325,1.1395348837209305,0.4651162790697674,0.06976744186046513,0.3488372093023256,0.04651162790697674,0.06976744186046513,0.04651162790697674,0.02325581395348837,2016-17,regular season
Thon Maker,MIL,57,562,0.4035087719298245,0.9298245614035088,0.2807017543859649,0.12280701754385966,0.2280701754385965,0.017543859649122806,0.03508771929824561,0.05263157894736842,0.07017543859649122,2016-17,regular season
Thomas Robinson,LAL,48,560,0.6458333333333334,1.5833333333333333,0.3541666666666667,0.2916666666666667,0.20833333333333331,0.0625,0.08333333333333333,0.10416666666666667,0.1875,2016-17,regular season
Beno Udrih,DET,39,560,3.358974358974359,7.538461538461537,2.5384615384615383,0.8205128205128205,1.3846153846153846,0.5897435897435898,0.5641025641025641,0.1794871794871795,0.6410256410256411,2016-17,regular season
Kevin Seraphin,IND,49,559,0.4693877551020408,1.1428571428571428,0.2653061224489796,0.20408163265306126,0.1836734693877551,0.020408163265306117,0.061224489795918366,0.061224489795918366,0.14285714285714285,2016-17,regular season
Jarell Martin,MEM,42,558,0.19047619047619047,0.4523809523809524,0.11904761904761905,0.07142857142857142,0.07142857142857142,0.0,0.047619047619047616,0.047619047619047616,0.023809523809523808,2016-17,regular season
Quincy Acy,BKN,38,558,0.4736842105263158,1.1052631578947372,0.3157894736842105,0.15789473684210525,0.2368421052631579,0.02631578947368421,0.05263157894736842,0.07894736842105263,0.07894736842105263,2016-17,regular season
Troy Williams,HOU,30,557,0.8333333333333334,1.9,0.6,0.2333333333333333,0.36666666666666653,0.1,0.13333333333333333,0.13333333333333333,0.1,2016-17,regular season
Ian Mahinmi,WAS,31,555,0.6129032258064516,1.4838709677419355,0.3548387096774194,0.25806451612903225,0.1935483870967742,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.2258064516129032,2016-17,regular season
Derrick Jones Jr.,PHX,32,545,0.375,0.9375,0.1875,0.1875,0.0,0.0625,0.125,0.0,0.1875,2016-17,regular season
Jose Calderon,ATL,41,539,2.1463414634146343,4.878048780487805,1.5609756097560976,0.5853658536585366,0.7804878048780488,0.1951219512195122,0.5853658536585366,0.0975609756097561,0.4878048780487805,2016-17,regular season
Gerald Green,BOS,47,538,0.7021276595744681,1.6170212765957446,0.4893617021276596,0.2127659574468085,0.40425531914893614,0.0425531914893617,0.0425531914893617,0.02127659574468085,0.1914893617021277,2016-17,regular season
Cole Aldrich,MIN,62,531,0.4032258064516129,0.9516129032258064,0.25806451612903225,0.14516129032258066,0.0967741935483871,0.06451612903225806,0.0967741935483871,0.04838709677419355,0.0967741935483871,2016-17,regular season
Tyler Zeller,BOS,51,525,0.8235294117647058,1.9411764705882355,0.5294117647058824,0.29411764705882354,0.29411764705882354,0.1176470588235294,0.1176470588235294,0.0196078431372549,0.27450980392156865,2016-17,regular season
Nicolas Brussino,DAL,54,521,0.8703703703703703,1.9629629629629632,0.6481481481481481,0.2222222222222222,0.4074074074074074,0.07407407407407407,0.16666666666666666,0.037037037037037035,0.1851851851851852,2016-17,regular season
Shabazz Napier,POR,53,512,1.2641509433962264,3.1132075471698117,0.6792452830188679,0.5849056603773585,0.4528301886792453,0.07547169811320754,0.1509433962264151,0.1509433962264151,0.4339622641509434,2016-17,regular season
KJ McDaniels,BKN,49,506,0.2653061224489796,0.5714285714285714,0.22448979591836732,0.040816326530612235,0.20408163265306126,0.0,0.020408163265306117,0.040816326530612235,0.0,2016-17,regular season
Miles Plumlee,CHA,45,485,0.4666666666666667,1.0888888888888888,0.3111111111111111,0.15555555555555556,0.15555555555555556,0.04444444444444445,0.1111111111111111,0.04444444444444445,0.1111111111111111,2016-17,regular season
Omer Asik,NOP,31,482,0.4838709677419355,1.2258064516129032,0.2258064516129032,0.25806451612903225,0.06451612903225806,0.0967741935483871,0.06451612903225806,0.12903225806451613,0.12903225806451613,2016-17,regular season
Donatas Motiejunas,NOP,34,479,0.9411764705882352,2.176470588235294,0.6470588235294118,0.29411764705882354,0.2352941176470588,0.2647058823529412,0.14705882352941174,0.08823529411764706,0.2058823529411765,2016-17,regular season
Okaro White,MIA,35,471,0.6,1.6,0.2,0.4,0.14285714285714285,0.057142857142857134,0.0,0.14285714285714285,0.2571428571428571,2016-17,regular season
Reggie Bullock,DET,31,467,0.935483870967742,2.129032258064516,0.6774193548387096,0.25806451612903225,0.3870967741935484,0.1935483870967742,0.0967741935483871,0.0967741935483871,0.16129032258064516,2016-17,regular season
Cameron Payne,CHI,31,462,1.7741935483870968,4.0,1.3225806451612905,0.4516129032258064,0.9032258064516128,0.0967741935483871,0.3225806451612903,0.2258064516129032,0.2258064516129032,2016-17,regular season
Luis Scola,BKN,36,461,1.0277777777777777,2.3611111111111107,0.7222222222222222,0.3055555555555556,0.6388888888888888,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.2777777777777778,2016-17,regular season
Rashad Vaughn,MIL,41,459,0.5609756097560976,1.2195121951219512,0.4634146341463415,0.0975609756097561,0.2926829268292683,0.12195121951219512,0.04878048780487805,0.04878048780487805,0.04878048780487805,2016-17,regular season
James Michael McAdoo,GSW,52,457,0.3461538461538461,0.8076923076923077,0.2307692307692308,0.1153846153846154,0.09615384615384616,0.09615384615384616,0.038461538461538464,0.038461538461538464,0.07692307692307693,2016-17,regular season
Kevon Looney,GSW,53,447,0.5471698113207547,1.339622641509434,0.3018867924528302,0.2452830188679245,0.1320754716981132,0.05660377358490566,0.11320754716981132,0.07547169811320754,0.16981132075471694,2016-17,regular season
Brandan Wright,MEM,28,447,0.5357142857142857,1.2857142857142858,0.32142857142857145,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.17857142857142858,2016-17,regular season
Delon Wright,TOR,27,446,2.1111111111111107,5.407407407407407,0.925925925925926,1.1851851851851851,0.6296296296296297,0.14814814814814814,0.14814814814814814,0.4444444444444444,0.7407407407407407,2016-17,regular season
Jordan Crawford,NOP,19,442,3.0,6.7368421052631575,2.263157894736842,0.7368421052631579,1.7368421052631582,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.5263157894736842,2016-17,regular season
Jeff Withey,UTA,51,432,0.13725490196078433,0.35294117647058826,0.05882352941176471,0.0784313725490196,0.0196078431372549,0.0,0.0392156862745098,0.0196078431372549,0.05882352941176471,2016-17,regular season
Brian Roberts,CHA,41,416,1.2682926829268293,2.9268292682926833,0.8780487804878049,0.3902439024390244,0.4146341463414634,0.1951219512195122,0.2682926829268293,0.0975609756097561,0.2926829268292683,2016-17,regular season
Sasha Vujacic,NYK,42,408,1.238095238095238,2.8095238095238093,0.9047619047619048,0.3333333333333333,0.5,0.14285714285714285,0.2619047619047619,0.09523809523809523,0.2380952380952381,2016-17,regular season
Wade Baldwin IV,MEM,33,405,1.8484848484848484,4.545454545454546,1.0,0.8484848484848485,0.5454545454545454,0.18181818181818185,0.2727272727272727,0.3333333333333333,0.5151515151515151,2016-17,regular season
David Nwaba,LAL,20,397,0.7,1.65,0.45,0.25,0.3,0.05,0.1,0.0,0.25,2016-17,regular season
Toney Douglas,MEM,24,394,2.333333333333333,5.583333333333332,1.4166666666666667,0.9166666666666666,0.625,0.375,0.4166666666666667,0.08333333333333333,0.8333333333333334,2016-17,regular season
Kay Felder,CLE,42,386,1.380952380952381,3.571428571428572,0.5714285714285714,0.8095238095238095,0.35714285714285715,0.047619047619047616,0.16666666666666666,0.2857142857142857,0.5238095238095238,2016-17,regular season
Kyle Singler,OKC,32,385,0.28125,0.625,0.21875,0.0625,0.125,0.0625,0.03125,0.0,0.0625,2016-17,regular season
Jordan McRae,CLE,37,383,0.5135135135135135,1.2972972972972974,0.2432432432432433,0.2702702702702703,0.08108108108108109,0.027027027027027032,0.13513513513513514,0.054054054054054064,0.21621621621621626,2016-17,regular season
Josh McRoberts,MIA,22,381,2.272727272727273,5.090909090909091,1.7272727272727273,0.5454545454545454,0.8636363636363636,0.4545454545454545,0.4090909090909091,0.09090909090909093,0.4545454545454545,2016-17,regular season
Darrun Hilliard,DET,39,381,0.8461538461538461,2.0,0.5384615384615384,0.3076923076923077,0.2307692307692308,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,2016-17,regular season
James Jones,CLE,48,380,0.2916666666666667,0.7291666666666666,0.14583333333333334,0.14583333333333334,0.08333333333333333,0.0,0.0625,0.04166666666666666,0.10416666666666667,2016-17,regular season
DeAndre' Bembry,ATL,38,371,0.7368421052631579,1.8421052631578947,0.3684210526315789,0.3684210526315789,0.18421052631578946,0.07894736842105263,0.10526315789473684,0.07894736842105263,0.2894736842105263,2016-17,regular season
Lance Stephenson,IND,18,362,3.2777777777777777,7.888888888888888,1.9444444444444444,1.3333333333333333,1.1666666666666667,0.3333333333333333,0.4444444444444444,0.3888888888888889,0.9444444444444444,2016-17,regular season
Georgios Papagiannis,SAC,22,355,0.9090909090909092,2.0454545454545454,0.6818181818181818,0.2272727272727273,0.2727272727272727,0.18181818181818185,0.2272727272727273,0.0,0.2272727272727273,2016-17,regular season
Raul Neto,UTA,40,346,0.85,2.025,0.525,0.325,0.425,0.05,0.05,0.075,0.25,2016-17,regular season
Andrew Nicholson,BKN,38,342,0.2631578947368421,0.631578947368421,0.15789473684210525,0.10526315789473684,0.07894736842105263,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.07894736842105263,2016-17,regular season
Maurice Ndour,NYK,32,331,0.25,0.53125,0.21875,0.03125,0.15625,0.03125,0.03125,0.0,0.03125,2016-17,regular season
Dejounte Murray,SAS,38,321,1.263157894736842,2.8157894736842106,0.9736842105263158,0.2894736842105263,0.6052631578947368,0.13157894736842105,0.2368421052631579,0.10526315789473684,0.18421052631578946,2016-17,regular season
Pat Connaughton,POR,39,316,0.7179487179487181,1.794871794871795,0.35897435897435903,0.35897435897435903,0.1794871794871795,0.05128205128205128,0.1282051282051282,0.10256410256410256,0.2564102564102564,2016-17,regular season
Damjan Rudez,ORL,45,314,0.4444444444444444,0.9777777777777776,0.3555555555555556,0.08888888888888889,0.26666666666666666,0.06666666666666668,0.022222222222222227,0.0,0.08888888888888889,2016-17,regular season
Alan Anderson,LAC,30,308,0.36666666666666653,0.7666666666666667,0.3333333333333333,0.03333333333333333,0.3,0.0,0.03333333333333333,0.0,0.03333333333333333,2016-17,regular season
Chasson Randle,NYK,26,299,1.3076923076923077,3.0,0.9230769230769232,0.38461538461538464,0.4615384615384616,0.1153846153846154,0.3461538461538461,0.07692307692307693,0.3076923076923077,2016-17,regular season
Fred VanVleet,TOR,36,294,0.9722222222222222,2.2777777777777777,0.6388888888888888,0.3333333333333333,0.3611111111111111,0.19444444444444445,0.08333333333333333,0.1111111111111111,0.2222222222222222,2016-17,regular season
Boban Marjanovic,DET,35,293,0.2571428571428571,0.5428571428571428,0.22857142857142854,0.028571428571428567,0.14285714285714285,0.0,0.08571428571428573,0.028571428571428567,0.0,2016-17,regular season
Sheldon Mac,WAS,30,287,0.5,1.1,0.4,0.1,0.16666666666666666,0.1,0.13333333333333333,0.0,0.1,2016-17,regular season
Bryn Forbes,SAS,36,285,0.6388888888888888,1.4722222222222223,0.4444444444444444,0.19444444444444445,0.19444444444444445,0.08333333333333333,0.16666666666666666,0.0,0.19444444444444445,2016-17,regular season
Paul Pierce,LAC,25,277,0.4,1.04,0.16,0.24,0.08,0.0,0.08,0.12,0.12,2016-17,regular season
Anthony Bennett,BKN,23,264,0.5217391304347826,1.391304347826087,0.17391304347826084,0.3478260869565217,0.08695652173913042,0.08695652173913042,0.0,0.08695652173913042,0.2608695652173913,2016-17,regular season
Jake Layman,POR,35,249,0.3142857142857143,0.8,0.14285714285714285,0.17142857142857146,0.057142857142857134,0.0,0.08571428571428573,0.0,0.17142857142857146,2016-17,regular season
Deyonta Davis,MEM,36,238,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,2016-17,regular season
Marcelo Huertas,LAL,23,237,2.260869565217391,5.0,1.7826086956521738,0.4782608695652174,1.2173913043478262,0.2608695652173913,0.3043478260869565,0.17391304347826084,0.3043478260869565,2016-17,regular season
Wayne Selden,MEM,14,236,0.9285714285714286,2.071428571428572,0.7142857142857143,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.0,0.21428571428571427,2016-17,regular season
Shawn Long,PHI,17,234,0.7647058823529411,1.7647058823529411,0.5294117647058824,0.2352941176470588,0.35294117647058826,0.17647058823529413,0.0,0.1176470588235294,0.1176470588235294,2016-17,regular season
Jonathan Gibson,DAL,17,231,1.5294117647058822,3.941176470588236,0.6470588235294118,0.8823529411764706,0.4705882352941176,0.0,0.17647058823529413,0.17647058823529413,0.7058823529411765,2016-17,regular season
James Young,BOS,29,220,0.13793103448275862,0.3448275862068966,0.06896551724137931,0.06896551724137931,0.03448275862068965,0.0,0.03448275862068965,0.03448275862068965,0.03448275862068965,2016-17,regular season
Rakeem Christmas,IND,29,219,0.13793103448275862,0.27586206896551724,0.13793103448275862,0.0,0.10344827586206896,0.03448275862068965,0.0,0.0,0.0,2016-17,regular season
Archie Goodwin,BKN,15,214,1.6,3.733333333333333,1.0666666666666669,0.5333333333333333,0.7333333333333333,0.26666666666666666,0.06666666666666668,0.13333333333333333,0.4,2016-17,regular season
Briante Weber,CHA,20,205,1.05,2.7,0.45,0.6,0.15,0.15,0.15,0.1,0.5,2016-17,regular season
Cheick Diallo,NOP,17,199,0.2352941176470588,0.5882352941176471,0.1176470588235294,0.1176470588235294,0.05882352941176471,0.0,0.05882352941176471,0.0,0.1176470588235294,2016-17,regular season
Malachi Richardson,SAC,22,198,0.5,1.2272727272727273,0.2727272727272727,0.2272727272727273,0.2272727272727273,0.0,0.045454545454545456,0.09090909090909093,0.13636363636363635,2016-17,regular season
Mike Scott,ATL,18,195,0.9444444444444444,2.2222222222222223,0.6111111111111112,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.0,0.05555555555555555,0.2777777777777778,2016-17,regular season
Treveon Graham,CHA,27,189,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.0,0.07407407407407407,0.0,0.1111111111111111,2016-17,regular season
